time_s,measured_displacement_mm,predicted_displacement_mm,measured_force_N,predicted_force_N,displacement_error_mm,force_error_N
10.066,-2.6569,-2.657699,-0.031205002,-0.031362582,0.0007991791,0.00015757978
10.068,-2.6616,-2.6643734,-0.021352,-0.020534653,0.002773285,-0.0008173473
10.07,-2.6787,-2.6806636,0.018808,0.019102024,0.0019636154,-0.00029402412
10.072,-2.6811,-2.6827693,0.032229,0.031126037,0.0016694069,0.0011029616
10.074,-2.664,-2.6581128,-0.00036267936,-0.0015806854,-0.00588727,0.001218006
10.076,-2.6485,-2.6508136,-0.032522,-0.03252963,0.002313614,7.6293945e-06
10.078,-2.6542,-2.6569018,-0.018470999,-0.01792118,0.0027017593,-0.0005498193
10.08,-2.6709,-2.673184,0.021853,0.021629438,0.0022838116,0.00022356212
10.082,-2.6723,-2.6726742,0.031022,0.030212248,0.00037407875,0.00080975145
10.084,-2.6549,-2.6481624,-0.004168,-0.0047759805,-0.006737709,0.0006079804
10.086,-2.6415,-2.6440134,-0.033492,-0.033473007,0.0025134087,-1.899153e-05
10.088,-2.6498,-2.6512153,-0.015136998,-0.014887255,0.0014152527,-0.00024974346
10.09,-2.6664,-2.6686845,0.024765,0.024148172,0.0022845268,0.000616828
10.092,-2.6657,-2.6661384,0.029283,0.028867764,0.00043845177,0.00041523576
10.094,-2.6476,-2.6413035,-0.0081478,-0.008244792,-0.0062963963,9.699166e-05
10.096,-2.6362,-2.6396203,-0.034019,-0.034106202,0.003420353,8.7201595e-05
10.098,-2.6468,-2.6474612,-0.011376001,-0.011325443,0.0006611347,-5.0557777e-05
10.1,-2.6633,-2.6654496,0.027465,0.026600309,0.002149582,0.00086469203
10.102,-2.6614,-2.661099,0.026971,0.026902309,-0.00030112267,6.869063e-05
10.104,-2.6434,-2.6375937,-0.012216,-0.012044681,-0.0058062077,-0.00017131865
10.106,-2.6349,-2.6387024,-0.033984,-0.03423537,0.0038022995,0.0002513677
10.108,-2.648,-2.6478224,-0.0072099995,-0.0071244184,-0.00017762184,-8.5581094e-05
10.11,-2.6636,-2.6661983,0.029819,0.028905932,0.0025982857,0.00091306865
10.112,-2.6592,-2.6593924,0.024064,0.024060912,0.0001924038,3.0882657e-06
10.114,-2.6409,-2.6367464,-0.016279,-0.016105503,-0.00415349,-0.00017349795
10.116,-2.6345,-2.639539,-0.033352,-0.033625893,0.0050389767,0.00027389452
10.118,-2.6493,-2.6491487,-0.0027121007,-0.0023789369,-0.0001513958,-0.0003331639
10.12,-2.6633,-2.6667695,0.031762,0.030876178,0.0034694672,0.0008858219
10.122,-2.6567,-2.6568987,0.020577,0.02022586,0.0001988411,0.00035114028
10.124,-2.6385,-2.6362386,-0.020238,-0.020186916,-0.0022614002,-5.1084906e-05
10.126,-2.6345,-2.6402864,-0.032063,-0.032088,0.005786419,2.5000423e-05
10.128,-2.6508,-2.650977,0.002050099,0.0026885737,0.00017690659,-0.0006384747
10.13,-2.6641,-2.6670647,0.033155,0.032270417,0.002964735,0.0008845851
10.132,-2.6563,-2.6550741,0.016501,0.015506176,-0.0012259483,0.0009948239
10.134,-2.6391,-2.6381044,-0.023939002,-0.02400668,-0.000995636,6.767735e-05
10.136,-2.6378,-2.6435924,-0.030012999,-0.029583808,0.0057923794,-0.0004291907
10.138,-2.6556,-2.6560512,0.0069736,0.00782416,0.00045108795,-0.00085056014
10.14,-2.6662,-2.6697514,0.033879,0.03284306,0.0035514832,0.0010359399
10.142,-2.6557,-2.6537347,0.011895,0.010334903,-0.0019652843,0.0015600966
10.144,-2.6386,-2.6395204,-0.027283002,-0.027332928,0.0009202957,4.992634e-05
10.146,-2.6396,-2.6451774,-0.027236,-0.026364103,0.005577326,-0.00087189674
10.148,-2.6576,-2.659246,0.011952,0.012688994,0.0016460419,-0.00073699467
10.15,-2.6664,-2.6686175,0.033868,0.03258841,0.0022175312,0.0012795888
10.152,-2.6542,-2.6499052,0.0068237,0.0052268114,-0.0042948723,0.0015968885
10.154,-2.639,-2.6397989,-0.030103002,-0.030061457,0.00079894066,-4.1544437e-05
10.156,-2.6437,-2.6471486,-0.023664001,-0.022673536,0.0034487247,-0.0009904653
10.158,-2.6627,-2.664034,0.016815,0.017203728,0.001333952,-0.00038872845
10.16,-2.6687,-2.6699076,0.032968,0.0317069,0.0012075901,0.0012611002
10.162,-2.6546,-2.648407,0.0013771001,0.00019516051,-0.0061929226,0.0011819396
10.164,-2.6403,-2.6421614,-0.032244,-0.032175872,0.0018613338,-6.812811e-05
10.166,-2.6471,-2.64967,-0.019351002,-0.01860416,0.0025699139,-0.0007468425
10.168,-2.6653,-2.6672597,0.021431,0.021308988,0.0019598007,0.00012201257
10.17,-2.6681,-2.6685293,0.031173,0.030268554,0.00042915344,0.00090444647
10.172,-2.6522,-2.6451201,-0.0043084994,-0.0049136374,-0.0070798397,0.000605138
10.174,-2.6402,-2.64247,-0.033594,-0.0336178,0.0022699833,2.3797154e-05
10.176,-2.6501,-2.6507902,-0.014337998,-0.014001466,0.0006902218,-0.00033653155
10.178,-2.6675,-2.6694305,0.025603,0.025025755,0.0019304752,0.0005772449
10.18,-2.6667,-2.6669574,0.028402,0.028008409,0.00025749207,0.00039359182
10.182,-2.6491,-2.6427407,-0.01008,-0.010228902,-0.0063593388,0.00014890172
10.184,-2.6395,-2.6429596,-0.034,-0.034226973,0.003459692,0.00022697076
10.186,-2.6516,-2.6516118,-0.0087179,-0.008568745,1.1920929e-05,-0.00014915504
10.188,-2.668,-2.669784,0.029148,0.028321676,0.0017840862,0.0008263234
10.19,-2.6653,-2.6640463,0.024631,0.024526082,-0.0012536049,0.00010491721
10.192,-2.648,-2.642271,-0.015727002,-0.015729032,-0.00572896,2.0302832e-06
10.194,-2.6413,-2.6459696,-0.033292,-0.033630196,0.0046696663,0.00033819675
10.196,-2.6559,-2.6553776,-0.0026067998,-0.0022368673,-0.0005223751,-0.0003699325
10.198,-2.6696,-2.6727488,0.03183,0.031015633,0.0031487942,0.00081436895
10.2,-2.6627,-2.6623878,0.019907,0.019435393,-0.00031208992,0.00047160685
10.202,-2.6446,-2.6421003,-0.021050002,-0.021123115,-0.0024995804,7.311255e-05
10.204,-2.641,-2.6465359,-0.031452,-0.0314698,0.005535841,1.7799437e-05
10.206,-2.6572,-2.657413,0.0037992,0.004499833,0.00021290779,-0.00070063304
10.208,-2.6679,-2.6721146,0.033506,0.032632723,0.004214525,0.0008732751
10.21,-2.6577,-2.6569881,0.014318,0.013035608,-0.0007119179,0.0012823911
10.212,-2.6399,-2.6401181,-0.025808,-0.025880441,0.000218153,7.2441995e-05
10.214,-2.6396,-2.6451726,-0.028410997,-0.02777839,0.0055725574,-0.00063260645
10.216,-2.657,-2.6583362,0.010289,0.01103133,0.0013360977,-0.0007423293
10.218,-2.6659,-2.6687138,0.033958,0.03277934,0.002813816,0.0011786595
10.22,-2.6539,-2.6503894,0.0079776,0.006365465,-0.0035104752,0.0016121352
10.222,-2.6383,-2.6390574,-0.029690001,-0.029648498,0.0007574558,-4.150346e-05
10.224,-2.6424,-2.6460736,-0.024101999,-0.023084916,0.0036735535,-0.0010170825
10.226,-2.661,-2.6625948,0.016559,0.016963515,0.0015947819,-0.00040451623
10.228,-2.6669,-2.6683257,0.032998,0.031689428,0.0014257431,0.0013085715
10.23,-2.6527,-2.6467772,0.0011052005,-7.516891e-05,-0.0059227943,0.0011803694
10.232,-2.6385,-2.6405807,-0.032446,-0.0323417,0.002080679,-0.00010430068
10.234,-2.6454,-2.648056,-0.018661,-0.01786074,0.002655983,-0.0008002594
10.236,-2.6634,-2.66562,0.022327,0.02209595,0.0022201538,0.00023104995
10.238,-2.6652,-2.6659968,0.030613,0.029703282,0.0007967949,0.00090971775
10.24,-2.6488,-2.6421041,-0.0060197003,-0.006491799,-0.0066957474,0.0004720986
10.242,-2.6378,-2.6403682,-0.033882,-0.0339094,0.002568245,2.739951e-05
10.244,-2.6485,-2.649013,-0.012233999,-0.011916755,0.0005130768,-0.00031724386
10.246,-2.6658,-2.667626,0.027255,0.026504857,0.0018258095,0.0007501431
10.248,-2.6649,-2.6639376,0.026734,0.026438035,-0.0009624958,0.000295965
10.25,-2.648,-2.6414046,-0.013064001,-0.013095429,-0.006595373,3.142841e-05
10.252,-2.6409,-2.6442423,-0.033731,-0.034052927,0.00334239,0.0003219284
10.254,-2.6553,-2.65414,-0.0050401,-0.004774416,-0.0011599064,-0.00026568398
10.256,-2.6705,-2.6727476,0.030984,0.030159026,0.002247572,0.000824973
10.258,-2.6656,-2.664471,0.02144,0.021167481,-0.0011291504,0.00027251802
10.26,-2.6481,-2.644162,-0.019653,-0.019711733,-0.0039379597,5.8732927e-05
10.262,-2.6437,-2.6490655,-0.031935,-0.032144845,0.00536561,0.0002098456
10.264,-2.6594,-2.659442,0.0025859,0.0032115392,4.196167e-05,-0.0006256392
10.266,-2.6713,-2.6745312,0.033287,0.032507207,0.003231287,0.00077979267
10.268,-2.6621,-2.6608539,0.014942,0.013796201,-0.0012462139,0.0011457987
10.27,-2.6448,-2.6440673,-0.025438998,-0.025588017,-0.0007326603,0.00014901906
10.272,-2.6447,-2.6497087,-0.028464999,-0.02797645,0.0050086975,-0.0004885495
10.274,-2.6622,-2.6630795,0.010285,0.011070393,0.00087952614,-0.0007853927
10.276,-2.6713,-2.6735039,0.033871,0.032804526,0.0022039413,0.0010664724
10.278,-2.6594,-2.6553955,0.0074549,0.0057749636,-0.0040044785,0.0016799364
10.28,-2.644,-2.6445856,-0.029975,-0.030040879,0.00058555603,6.5878034e-05
10.282,-2.6483,-2.6517146,-0.023316,-0.022299532,0.003414631,-0.0010164678
10.284,-2.6665,-2.6682596,0.017608,0.018018316,0.0017595291,-0.0004103165
10.286,-2.6713,-2.672544,0.032545,0.0312801,0.0012440681,0.0012649
10.288,-2.6564,-2.650138,-0.00064910017,-0.0018531196,-0.006262064,0.0012040194
10.29,-2.6433,-2.644901,-0.032916,-0.032889396,0.0016009808,-2.6602298e-05
10.292,-2.6515,-2.6529663,-0.0167,-0.015936412,0.0014662743,-0.00076358765
10.294,-2.6687,-2.6711864,0.024099,0.023749793,0.0024864674,0.00034920685
10.296,-2.6691,-2.6693492,0.029267,0.028460799,0.00024914742,0.00080620125
10.298,-2.652,-2.6453326,-0.008923,-0.009354709,-0.0066673756,0.000431709
10.3,-2.6412,-2.6452022,-0.03398,-0.034110155,0.0040020943,0.00013015419
10.302,-2.6521,-2.6529074,-0.0089132,-0.008589178,0.0008072853,-0.00032402202
10.304,-2.6674,-2.670241,0.029304,0.028415509,0.0028412342,0.00088849105
10.306,-2.6634,-2.6631587,0.024102,0.023794837,-0.0002412796,0.00030716322
10.308,-2.6455,-2.6405828,-0.016866002,-0.016855925,-0.004917145,-1.007691e-05
10.31,-2.6396,-2.6443193,-0.03292,-0.033193395,0.0047192574,0.00027339533
10.312,-2.6545,-2.6541033,-0.00034235977,7.115118e-05,-0.00039672852,-0.00041351095
10.314,-2.6677,-2.670532,0.032709,0.03183633,0.0028319359,0.0008726679
10.316,-2.6601,-2.6588778,0.017188,0.016453063,-0.0012221336,0.00073493645
10.318,-2.6429,-2.640963,-0.023872,-0.023897085,-0.0019369125,2.5086105e-05
10.32,-2.6419,-2.6468167,-0.029594999,-0.029353525,0.004916668,-0.00024147332
10.322,-2.6593,-2.6596375,0.0084588,0.009169299,0.0003373623,-0.0007104995
10.324,-2.6694,-2.671732,0.033928,0.032957666,0.0023319721,0.0009703338
10.326,-2.6583,-2.6549392,0.0089181,0.0073852483,-0.0033607483,0.0015328517
10.328,-2.6429,-2.6431289,-0.029363003,-0.029416967,0.00022888184,5.3964555e-05
10.33,-2.6467,-2.6504169,-0.02411,-0.023161624,0.0037169456,-0.00094837695
10.332,-2.6651,-2.6666687,0.016853,0.017323915,0.0015685558,-0.0004709158
10.334,-2.6705,-2.6718574,0.032742,0.031496182,0.001357317,0.001245819
10.336,-2.656,-2.6499467,-0.0001717098,-0.0013943259,-0.0060532093,0.0012226161
10.338,-2.643,-2.6445193,-0.032852,-0.032842927,0.0015194416,-9.074807e-06
10.34,-2.6513,-2.652748,-0.01676,-0.015958063,0.0014481544,-0.0008019358
10.342,-2.6687,-2.6711164,0.024195,0.023870884,0.0024163723,0.00032411702
10.344,-2.669,-2.6693535,0.029094,0.028265616,0.00035357475,0.0008283835
10.346,-2.6519,-2.6453514,-0.009447601,-0.009893598,-0.006548643,0.00044599734
10.348,-2.6416,-2.645598,-0.033965,-0.03412043,0.003998041,0.00015543029
10.35,-2.6529,-2.6535196,-0.007986799,-0.00763073,0.0006196499,-0.00035606883
10.352,-2.6677,-2.6708324,0.029872,0.028966404,0.0031323433,0.0009055957
10.354,-2.6629,-2.662819,0.02312,0.022757547,-8.106232e-05,0.00036245212
10.356,-2.6449,-2.6405208,-0.018213,-0.018214196,-0.0043792725,1.1958182e-06
10.358,-2.6397,-2.644711,-0.03243,-0.032664012,0.0050110817,0.00023401156
10.36,-2.6551,-2.654744,0.0016367994,0.0021149032,-0.00035619736,-0.00047810376
10.362,-2.6673,-2.6703663,0.033235,0.032365553,0.0030663013,0.0008694455
10.364,-2.6585,-2.6571627,0.015089,0.014108472,-0.0013372898,0.0009805281
10.366,-2.6417,-2.640448,-0.025656,-0.025678307,-0.001251936,2.2307038e-05
10.368,-2.6421,-2.6467824,-0.028124,-0.027660731,0.0046823025,-0.00046326965
10.37,-2.6599,-2.660641,0.011333,0.011997098,0.00074100494,-0.0006640982
10.372,-2.6685,-2.670507,0.033812,0.032723192,0.0020070076,0.0010888092
10.374,-2.6564,-2.6518312,0.0055858,0.004086431,-0.004568815,0.0014993688
10.376,-2.6417,-2.6426373,-0.031022001,-0.031022578,0.00093722343,5.7742e-07
10.378,-2.647,-2.6502523,-0.021284,-0.020272195,0.0032522678,-0.0010118037
10.38,-2.6651,-2.6672542,0.02023,0.020366967,0.0021541119,-0.00013696589
10.382,-2.6686,-2.6692097,0.031406,0.030250292,0.0006096363,0.001155708
10.384,-2.6532,-2.646304,-0.0045938995,-0.0054288954,-0.006896019,0.0008349959
10.386,-2.642,-2.6441379,-0.033727,-0.03375142,0.0021378994,2.4419278e-05
10.388,-2.6525,-2.652812,-0.012402,-0.01182602,0.00031208992,-0.0005759802
10.39,-2.6697,-2.6715827,0.027453,0.026759358,0.0018827915,0.0006936416
10.392,-2.6687,-2.6674232,0.026044,0.025519691,-0.0012767315,0.00052430853
10.394,-2.6523,-2.6453443,-0.014529001,-0.014721081,-0.0069556236,0.0001920797
10.396,-2.6462,-2.6495743,-0.0333,-0.033634912,0.0033743382,0.00033491105
10.398,-2.6611,-2.659771,-0.0021896996,-0.0017210636,-0.0013289452,-0.00046863593
10.4,-2.6756,-2.6774063,0.032168,0.0313655,0.0018062592,0.00080250204
10.402,-2.6693,-2.6673427,0.018078,0.017378265,-0.0019574165,0.0006997343
10.404,-2.6525,-2.6493583,-0.023224998,-0.023419265,-0.0031416416,0.00019426644
10.406,-2.6513,-2.6557271,-0.029649999,-0.02957705,0.0044271946,-7.2948635e-05
10.408,-2.6685,-2.6684012,0.0084033,0.009217846,-9.870529e-05,-0.0008145459
10.41,-2.6783,-2.6802626,0.033803,0.032959178,0.0019626617,0.00084382296
10.412,-2.6669,-2.6631722,0.0081958,0.0064992,-0.0037276745,0.0016965996
10.414,-2.6514,-2.6516454,-0.029767,-0.02998316,0.00024533272,0.00021615997
10.416,-2.6553,-2.6587427,-0.022983,-0.022019837,0.0034427643,-0.00096316263
10.418,-2.6731,-2.6748724,0.018341,0.018819947,0.0017724037,-0.00047894754
10.42,-2.6776,-2.677962,0.032006,0.030805662,0.00036215782,0.001200337
10.422,-2.6625,-2.65561,-0.0027054008,-0.0039781947,-0.00688982,0.0012727939
10.424,-2.6502,-2.651935,-0.033349,-0.033443272,0.0017352104,9.4272196e-05
10.426,-2.6593,-2.6600294,-0.013797,-0.013025532,0.00072932243,-0.0007714685
10.428,-2.6759,-2.678141,0.026532,0.02602714,0.0022411346,0.00050486065
10.43,-2.6747,-2.6738143,0.026755,0.026005853,-0.000885725,0.00074914657
10.432,-2.6574,-2.6507215,-0.013518998,-0.013957288,-0.006678343,0.00043828972
10.434,-2.6498,-2.653492,-0.033402,-0.033691607,0.0036919117,0.0002896078
10.436,-2.6632,-2.6625545,-0.0029370002,-0.0024179313,-0.0006453991,-0.0005190689
10.438,-2.677,-2.6792657,0.03196,0.031100368,0.0022656918,0.0008596312
10.44,-2.6701,-2.668628,0.018435,0.017667321,-0.0014719963,0.000767678
10.442,-2.6526,-2.6496212,-0.023030002,-0.023215901,-0.0029788017,0.00018589944
10.444,-2.6505,-2.6553404,-0.029712003,-0.029616855,0.004840374,-9.514764e-05
10.446,-2.6669,-2.6672852,0.008463,0.00922552,0.00038528442,-0.00076252036
10.448,-2.6759,-2.6783862,0.033835,0.032916322,0.002486229,0.00091867894
10.45,-2.6638,-2.6605296,0.0078387,0.006186543,-0.0032703876,0.0016521569
10.452,-2.6479,-2.6486614,-0.030068997,-0.030186564,0.0007612705,0.00011756644
10.454,-2.6516,-2.655361,-0.022506002,-0.02151372,0.003761053,-0.0009922832
10.456,-2.6688,-2.6712725,0.019098,0.019417344,0.0024724007,-0.00031934306
10.458,-2.6722,-2.6731904,0.031733,0.030498482,0.0009903908,0.0012345165
10.46,-2.6562,-2.6500046,-0.0038951002,-0.0049381442,-0.006195307,0.001043044
10.462,-2.644,-2.646494,-0.033648,-0.033656415,0.0024938583,8.415431e-06
10.464,-2.6533,-2.6543298,-0.012444999,-0.011764731,0.0010297298,-0.0006802678
10.466,-2.6695,-2.6721373,0.027616,0.026877515,0.002637148,0.0007384848
10.468,-2.6674,-2.6667852,0.025671,0.025012592,-0.0006146431,0.0006584078
10.47,-2.6502,-2.644018,-0.015367001,-0.015543122,-0.0061819553,0.00017612055
10.472,-2.6439,-2.6479177,-0.033083,-0.033339538,0.00401783,0.0002565384
10.474,-2.6584,-2.6576576,-0.00062723085,-0.00014207512,-0.00074243546,-0.00048515573
10.476,-2.6716,-2.6740873,0.032762,0.031849347,0.0024871826,0.0009126514
10.478,-2.664,-2.662251,0.016202,0.015332609,-0.0017490387,0.0008693915
10.48,-2.6472,-2.6451046,-0.025057,-0.02512597,-0.002095461,6.8970025e-05
10.482,-2.6467,-2.6516707,-0.028239999,-0.02791616,0.004970789,-0.0003238395
10.484,-2.6637,-2.6647518,0.01147,0.012152772,0.0010516644,-0.00068277214
10.486,-2.6711,-2.6737168,0.033711,0.032669283,0.0026168823,0.0010417178
10.488,-2.658,-2.6538966,0.0044547003,0.0029506078,-0.004103422,0.0015040925
10.49,-2.6436,-2.6446583,-0.031618,-0.03165178,0.0010583401,3.3780932e-05
10.492,-2.6496,-2.652375,-0.019582,-0.018590864,0.0027749538,-0.0009911358
10.494,-2.6671,-2.6696556,0.022243,0.022207383,0.0025556087,3.56175e-05
10.496,-2.669,-2.6692953,0.030098,0.029021304,0.00029540062,0.0010766964
10.498,-2.6529,-2.6459165,-0.0080951005,-0.008753944,-0.0069835186,0.00065884367
10.5,-2.6436,-2.64596,-0.033941,-0.034055058,0.0023601055,0.00011405721
10.502,-2.6557,-2.6551628,-0.0080758,-0.007560525,-0.00053715706,-0.0005152747
10.504,-2.6712,-2.6736176,0.030084,0.02917749,0.0024175644,0.0009065103
10.506,-2.6669,-2.6659603,0.022188,0.02164883,-0.0009396076,0.0005391706
10.508,-2.6497,-2.644899,-0.019694,-0.019782353,-0.004801035,8.835271e-05
10.51,-2.6455,-2.6505232,-0.03151,-0.031694748,0.005023241,0.00018474832
10.512,-2.6611,-2.6610568,0.0047519,0.0053797998,-4.3153763e-05,-0.00062789954
10.514,-2.6708,-2.6746352,0.033758,0.03288858,0.0038352013,0.0008694194
10.516,-2.6598,-2.6581163,0.010975,0.0095944945,-0.001683712,0.001380506
10.518,-2.6433,-2.6435955,-0.028662998,-0.02871868,0.00029540062,5.5681914e-05
10.52,-2.6456,-2.6501405,-0.024492998,-0.023694124,0.0045404434,-0.0007988736
10.522,-2.6626,-2.6651523,0.017113,0.01752778,0.002552271,-0.0004147794
10.524,-2.6661,-2.6687305,0.0325,0.031271458,0.0026304722,0.0012285411
10.526,-2.6504,-2.6452618,-0.0020720996,-0.003150938,-0.005138159,0.0010788385
10.528,-2.6375,-2.6401656,-0.033517,-0.03344393,0.0026655197,-7.3067844e-05
10.53,-2.6462,-2.647817,-0.013661999,-0.0129211135,0.0016169548,-0.00074088573
10.532,-2.6623,-2.6656404,0.027108,0.026358716,0.0033402443,0.0007492844
10.534,-2.6603,-2.6605191,0.026212,0.025483321,0.00021910667,0.00072867796
10.536,-2.643,-2.6372323,-0.015032999,-0.015099641,-0.005767584,6.664172e-05
10.538,-2.6364,-2.64088,-0.033235,-0.03341222,0.0044801235,0.00017722324
10.54,-2.6507,-2.650367,-0.0004965607,-8.873269e-05,-0.00033307076,-0.00040782802
10.542,-2.664,-2.6666522,0.032971,0.031942558,0.0026521683,0.0010284409
10.544,-2.6566,-2.6548219,0.015637,0.0148290405,-0.0017781258,0.00080795866
10.546,-2.6408,-2.6383986,-0.025778,-0.02569871,-0.002401352,-7.928908e-05
10.548,-2.6422,-2.6461027,-0.027587,-0.02719573,0.0039026737,-0.00039127097
10.55,-2.6605,-2.6609087,0.012927,0.013511826,0.00040864944,-0.0005848259
10.552,-2.6687,-2.6698778,0.033501,0.03244555,0.0011777878,0.0010554492
10.554,-2.6566,-2.6508207,0.0023640003,0.0010603722,-0.0057792664,0.0013036281
10.556,-2.6436,-2.6446106,-0.032403,-0.03244899,0.0010106564,4.598871e-05
10.558,-2.6514,-2.65327,-0.017343,-0.016392305,0.0018699169,-0.0009506941
10.56,-2.6687,-2.6715558,0.024372,0.024147147,0.0028557777,0.00022485293
10.562,-2.6687,-2.6693482,0.028469,0.027535504,0.0006482601,0.0009334963
10.564,-2.6521,-2.6454892,-0.01145,-0.011909423,-0.0066108704,0.0004594233
10.566,-2.6442,-2.6475573,-0.033721,-0.03395452,0.003357172,0.00023351982
10.568,-2.6575,-2.6568236,-0.0040783994,-0.0035872944,-0.0006763935,-0.000491105
10.57,-2.6718,-2.674288,0.031835,0.030899351,0.0024881363,0.0009356495
10.572,-2.6656,-2.6641874,0.018485,0.017760249,-0.0014126301,0.0007247515
10.574,-2.649,-2.6454434,-0.023463998,-0.02357085,-0.00355649,0.0001068525
10.576,-2.648,-2.6523857,-0.029204998,-0.029117525,0.0043857098,-8.747354e-05
10.578,-2.665,-2.6652372,0.010077,0.010783335,0.00023722649,-0.00070633553
10.58,-2.674,-2.6755397,0.033768,0.03285286,0.0015397072,0.0009151399
10.582,-2.6622,-2.6575267,0.0050997,0.0035203518,-0.0046732426,0.001579348
10.584,-2.6488,-2.6486208,-0.031445,-0.031584896,-0.00017905235,0.00013989583
10.586,-2.6554,-2.6574123,-0.019415002,-0.018396806,0.0020122528,-0.0010181963
10.588,-2.6733,-2.675292,0.022589,0.022663774,0.0019919872,-7.477403e-05
10.59,-2.6748,-2.6748905,0.029575,0.028497627,9.059906e-05,0.0010773726
10.592,-2.6589,-2.651514,-0.009365,-0.010130433,-0.007385969,0.00076543353
10.594,-2.6494,-2.6526728,-0.033803,-0.034004338,0.0032727718,0.00020133704
10.596,-2.6612,-2.661065,-0.005968999,-0.005368503,-0.00013494492,-0.0006004963
10.598,-2.6745,-2.6782112,0.031131,0.030198062,0.0037112236,0.0009329375
10.6,-2.6678,-2.6675246,0.019864,0.019095343,-0.00027537346,0.0007686578
10.602,-2.6499,-2.6466198,-0.022303,-0.02243518,-0.0032801628,0.00013218075
10.604,-2.647,-2.65219,-0.029921997,-0.029901236,0.0051898956,-2.0761043e-05
10.606,-2.6628,-2.663483,0.0088088,0.009471732,0.0006828308,-0.0006629322
10.608,-2.6709,-2.6738405,0.033881,0.032920744,0.0029404163,0.0009602569
10.61,-2.6582,-2.6551085,0.0061869007,0.0046272045,-0.0030915737,0.0015596962
10.612,-2.6424,-2.644087,-0.031169001,-0.031181507,0.0016870499,1.25057995e-05
10.614,-2.6467,-2.6507325,-0.020184,-0.019164447,0.004032612,-0.0010195524
10.616,-2.663,-2.6666887,0.022137,0.022084149,0.0036885738,5.2850693e-05
10.618,-2.6639,-2.6651843,0.030009,0.028849814,0.0012843609,0.0011591855
10.62,-2.647,-2.6409986,-0.0089387,-0.009488955,-0.0060014725,0.0005502552
10.622,-2.6366,-2.640788,-0.034027,-0.03404401,0.0041880608,1.7009676e-05
10.624,-2.6478,-2.648512,-0.0062568,-0.005786715,0.0007119179,-0.00047008507
10.626,-2.6607,-2.6653903,0.031259,0.030088494,0.0046901703,0.0011705067
10.628,-2.6537,-2.6543896,0.019999,0.019386308,0.00068950653,0.00061269104
10.63,-2.6357,-2.6330876,-0.022529002,-0.022301584,-0.0026123524,-0.0002274178
10.632,-2.6332,-2.6386902,-0.030014,-0.029919218,0.005490303,-9.478256e-05
10.634,-2.6494,-2.650383,0.0091929,0.009627737,0.0009829998,-0.0004348373
10.636,-2.6583,-2.6610203,0.03404,0.032971825,0.002720356,0.0010681748
