Time_s,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsValidationSample,IsTestingSample
0.1968,4.41049073815731,4.59694792329633,-0.18645718513902043,0.027548,0.02659847155122098,0.000949528448779019,True,False,False
0.1976,4.40374112825813,4.59694792329633,-0.1932067950382006,0.027686,0.02659847155122098,0.0010875284487790182,True,False,False
0.1984,4.39753884205968,4.59694792329633,-0.19940908123665047,0.027813,0.02659847155122098,0.0012145284487790203,True,False,False
0.1992,4.39189506375632,4.59694792329633,-0.20505285954001007,0.02793,0.02659847155122098,0.0013315284487790194,True,False,False
0.2,4.38681861030582,4.59694792329633,-0.2101293129905102,0.028035,0.02659847155122098,0.0014365284487790203,True,False,False
0.2008,4.38231593341136,4.59694792329633,-0.21463198988497023,0.028128,0.02659847155122098,0.0015295284487790196,True,False,False
0.2016,4.37839113225344,4.59694792329633,-0.21855679104289027,0.02821,0.02659847155122098,0.0016115284487790184,True,False,False
0.2024,4.37504597690014,4.59694792329633,-0.22190194639618976,0.02828,0.02659847155122098,0.001681528448779019,True,False,False
0.2032,4.37227994223416,4.59694792329633,-0.22466798106217034,0.028337,0.02659847155122098,0.0017385284487790205,True,False,False
0.204,4.37009025214883,4.59694792329633,-0.2268576711475001,0.028383,0.02659847155122098,0.001784528448779018,True,False,False
0.2048,4.36847193368235,4.59694792329633,-0.22847598961398052,0.028417,0.02659847155122098,0.0018185284487790207,True,False,False
0.2056,4.36741788068157,4.59694792329633,-0.22953004261476018,0.028439,0.02659847155122098,0.0018405284487790184,True,False,False
0.2064,4.36691892651541,4.59694792329633,-0.23002899678091993,0.028449,0.02659847155122098,0.001850528448779018,True,False,False
0.2072,4.36696392529222,4.59694792329633,-0.2299839980041103,0.028448,0.02659847155122098,0.0018495284487790205,True,False,False
0.208,4.36753984097736,4.59694792329633,-0.22940808231897059,0.028436,0.02659847155122098,0.0018375284487790189,True,False,False
0.2088,4.36863184375648,4.59694792329633,-0.22831607953984978,0.028414,0.02659847155122098,0.0018155284487790177,True,False,False
0.2096,4.37022341294678,4.596947914859423,-0.22672450191264293,0.02838,0.02659847155122098,0.0017815284487790184,True,False,False
0.2104,4.37229644572331,4.596947914859423,-0.22465146913611278,0.028337,0.02659847155122098,0.0017385284487790205,True,False,False
0.2112,4.37483137089988,4.59694792329633,-0.22211655239645012,0.028284,0.02659847155122098,0.0016855284487790195,True,False,False
0.212,4.37780726698502,4.59694792329633,-0.21914065631131052,0.028222,0.02659847155122098,0.00162352844877902,True,False,False
0.2128,4.38120198372171,4.59694792329633,-0.21574593957461996,0.028151,0.02659847155122098,0.0015525284487790184,True,False,False
0.2136,4.38499226631628,4.59694792329633,-0.21195565698005048,0.028073,0.02659847155122098,0.0014745284487790201,True,False,False
0.2144,4.38915388156554,4.59694792329633,-0.2077940417307902,0.027986,0.02659847155122098,0.0013875284487790199,True,False,False
0.2152,4.39366174510282,4.59694792329633,-0.20328617819351003,0.027893,0.02659847155122098,0.0012945284487790205,True,False,False
0.216,4.39849004900213,4.59694792329633,-0.19845787429420003,0.027794,0.02659847155122098,0.0011955284487790187,True,False,False
0.2168,4.40361238900442,4.59694792329633,-0.19333553429191053,0.027688,0.02659847155122098,0.0010895284487790202,True,False,False
0.2176,4.40900189066157,4.59694792329633,-0.18794603263475995,0.027578,0.02659847155122098,0.0009795284487790178,True,False,False
0.2184,4.41463133373044,4.59694792329633,-0.18231658956589047,0.027463,0.02659847155122098,0.0008645284487790207,True,False,False
0.2192,4.42047327419088,4.59694792329633,-0.17647464910545008,0.027344,0.02659847155122098,0.0007455284487790197,True,False,False
0.22,4.42650016330801,4.59694792329633,-0.1704477599883205,0.027221,0.02659847155122098,0.0006225284487790181,True,False,False
0.2208,4.43268446320818,4.59694792329633,-0.16426346008814985,0.027096,0.02659847155122098,0.000497528448779018,True,False,False
0.2216,4.43899875848989,4.59694792329633,-0.15794916480643995,0.026968,0.02659847155122098,0.00036952844877901833,True,False,False
0.2224,4.44541586344494,4.59694792329633,-0.15153205985139007,0.026839,0.02659847155122098,0.0002405284487790177,True,False,False
0.2232,4.45190892451941,4.59694792329633,-0.14503899877692028,0.026709,0.02659847155122098,0.00011052844877901952,True,False,False
0.224,4.45845151769883,4.59694792329633,-0.13849640559750043,0.026578,0.02659847155122098,-2.0471551220979656e-05,True,False,False
0.2248,4.46501774055556,4.59694792329633,-0.13193018274076973,0.026448,0.02659847155122098,-0.0001504715512209813,True,False,False
0.2256,4.47158229874881,4.596947914859423,-0.1253656161106127,0.026317,0.02659847155122098,-0.00028147155122098047,True,False,False
0.2264,4.47812058681796,4.596947914859423,-0.1188273280414629,0.026188,0.02659847155122098,-0.0004104715512209811,True,False,False
0.2272,4.4846087631573,4.59694792329633,-0.11233916013903045,0.02606,0.02659847155122098,-0.0005384715512209808,True,False,False
0.228,4.49102381910438,4.59694792329633,-0.10592410419195009,0.025934,0.02659847155122098,-0.0006644715512209819,True,False,False
0.2288,4.49734364211529,4.59694792329633,-0.09960428118104048,0.025811,0.02659847155122098,-0.00078747155122098,True,False,False
0.2296,4.50354707303692,4.59694792329633,-0.09340085025941036,0.02569,0.02659847155122098,-0.0009084715512209796,True,False,False
0.2304,4.50961395751924,4.59694792329633,-0.0873339657770904,0.025572,0.02659847155122098,-0.0010264715512209796,True,False,False
0.2312,4.51552519164011,4.59694792329633,-0.08142273165621994,0.025457,0.02659847155122098,-0.0011414715512209801,True,False,False
0.232,4.52126276184026,4.59694792329633,-0.07568516145606985,0.025346,0.02659847155122098,-0.0012524715512209801,True,False,False
0.2328,4.52680977928733,4.59694792329633,-0.07013814400900031,0.025239,0.02659847155122098,-0.0013594715512209796,True,False,False
0.2336,4.53215050880642,4.59694792329633,-0.06479741448991039,0.025137,0.02659847155122098,-0.001461471551220981,True,False,False
0.2344,4.53727039252893,4.59694792329633,-0.059677530767400455,0.025038,0.02659847155122098,-0.0015604715512209794,True,False,False
0.2352,4.54215606842326,4.59694792329633,-0.05479185487306992,0.024945,0.02659847155122098,-0.0016534715512209822,True,False,False
0.236,4.54679538388032,4.59694792329633,-0.05015253941601028,0.024856,0.02659847155122098,-0.001742471551220981,True,False,False
0.2368,4.55117740453332,4.59694792329633,-0.045770518763010415,0.024773,0.02659847155122098,-0.0018254715512209807,True,False,False
0.2376,4.55529241849628,4.59694792329633,-0.0416555048000502,0.024695,0.02659847155122098,-0.001903471551220979,True,False,False
0.2384,4.55913193620873,4.59694792329633,-0.037815987087600256,0.024622,0.02659847155122098,-0.001976471551220979,True,False,False
0.2392,4.56268868607588,4.59694792329633,-0.03425923722044999,0.024555,0.02659847155122098,-0.00204347155122098,True,False,False
0.24,4.56595660609441,4.59694792329633,-0.030991317201920054,0.024493,0.02659847155122098,-0.0021054715512209797,True,False,False
0.2408,4.56893083165331,4.59694792329633,-0.028017091643020464,0.024437,0.02659847155122098,-0.00216147155122098,True,False,False
0.2416,4.57160767969903,4.596947914859423,-0.0253402351603933,0.024386,0.02659847155122098,-0.002212471551220979,True,False,False
0.2424,4.57398462945233,4.596947914859423,-0.02296328540709336,0.024342,0.02659847155122098,-0.0022564715512209815,True,False,False
0.2432,4.57606029986301,4.59694792329633,-0.02088762343332018,0.024303,0.02659847155122098,-0.002295471551220979,True,False,False
0.244,4.57783442398658,4.59694792329633,-0.019113499309749926,0.024269,0.02659847155122098,-0.0023294715512209817,True,False,False
0.2448,4.57930782046519,4.59694792329633,-0.017640102831140148,0.024242,0.02659847155122098,-0.002356471551220981,True,False,False
0.2456,4.58048236229286,4.59694792329633,-0.01646556100347052,0.024219,0.02659847155122098,-0.0023794715512209796,True,False,False
0.2464,4.58136094304337,4.59694792329633,-0.015586980252960458,0.024203,0.02659847155122098,-0.0023954715512209818,True,False,False
0.2472,4.5819474407367,4.59694792329633,-0.015000482559630157,0.024192,0.02659847155122098,-0.002406471551220979,True,False,False
0.248,4.58224667951824,4.59694792329633,-0.01470124377808979,0.024186,0.02659847155122098,-0.0024124715512209814,True,False,False
0.2488,4.58226438932274,4.59694792329633,-0.014683533973590457,0.024186,0.02659847155122098,-0.0024124715512209814,True,False,False
0.2496,4.58200716369304,4.59694792329633,-0.014940759603289777,0.024191,0.02659847155122098,-0.00240747155122098,True,False,False
0.2504,4.58148241592158,4.59694792329633,-0.015465507374750054,0.024201,0.02659847155122098,-0.0023974715512209803,True,False,False
0.2512,4.58069833368063,4.59694792329633,-0.016249589615700444,0.024215,0.02659847155122098,-0.00238347155122098,True,False,False
0.252,4.5796638323052,4.59694792329633,-0.017284090991130263,0.024235,0.02659847155122098,-0.002363471551220981,True,False,False
0.2528,4.57838850689054,4.59694792329633,-0.018559416405790508,0.024259,0.02659847155122098,-0.0023394715512209813,True,False,False
0.2536,4.57688258336381,4.59694792329633,-0.020065339932520132,0.024287,0.02659847155122098,-0.002311471551220981,True,False,False
0.2544,4.57515686868789,4.59694792329633,-0.021791054608439886,0.02432,0.02659847155122098,-0.0022784715512209792,True,False,False
0.2552,4.57322270035244,4.59694792329633,-0.02372522294388979,0.024356,0.02659847155122098,-0.0022424715512209814,True,False,False
0.256,4.57109189530612,4.59694792329633,-0.02585602799021025,0.024396,0.02659847155122098,-0.0022024715512209796,True,False,False
0.2568,4.56877669848081,4.59694792329633,-0.028171224815520368,0.02444,0.02659847155122098,-0.0021584715512209807,True,False,False
0.2576,4.5662897310573,4.596947914859423,-0.030658183802122707,0.024487,0.02659847155122098,-0.0021114715512209822,True,False,False
0.2584,4.56364393861932,4.596947914859423,-0.03330397624010306,0.024537,0.02659847155122098,-0.002061471551220981,True,False,False
0.2592,4.56085253934122,4.59694792329633,-0.036095383955109916,0.024589,0.02659847155122098,-0.002009471551220981,True,False,False
0.26,4.55792897235178,4.59694792329633,-0.03901895094455021,0.024645,0.02659847155122098,-0.0019534715512209803,True,False,False
0.2608,4.55488684641582,4.59694792329633,-0.042061076880510306,0.024703,0.02659847155122098,-0.0018954715512209813,True,False,False
0.2616,4.55173988907196,4.59694792329633,-0.045208034224370586,0.024762,0.02659847155122098,-0.0018364715512209813,True,False,False
0.2624,4.54850189636383,4.59694792329633,-0.0484460269325,0.024824,0.02659847155122098,-0.0017744715512209817,True,False,False
0.2632,4.54518668329985,4.59694792329633,-0.05176123999648041,0.024887,0.02659847155122098,-0.0017114715512209812,True,False,False
0.264,4.54180803517416,4.59694792329633,-0.05513988812217008,0.024952,0.02659847155122098,-0.001646471551220982,True,False,False
0.2648,4.53837965987985,4.59694792329633,-0.058568263416479915,0.025017,0.02659847155122098,-0.0015814715512209795,True,False,False
0.2656,4.53491514134281,4.59694792329633,-0.06203278195352002,0.025084,0.02659847155122098,-0.001514471551220982,True,False,False
0.2664,4.53142789420247,4.59694792329633,-0.06552002909386001,0.025151,0.02659847155122098,-0.0014474715512209808,True,False,False
0.2672,4.52793111986244,4.59694792329633,-0.0690168034338905,0.025218,0.02659847155122098,-0.0013804715512209798,True,False,False
0.268,4.52443776403205,4.59694792329633,-0.07251015926428028,0.025285,0.02659847155122098,-0.0013134715512209821,True,False,False
0.2688,4.52097456263393,4.59694792329633,-0.07597336066239979,0.025352,0.02659847155122098,-0.001246471551220981,True,False,False
0.2696,4.51755154274209,4.59694792329633,-0.07939638055424059,0.025418,0.02659847155122098,-0.001180471551220981,True,False,False
0.2704,4.51418000004232,4.59694792329633,-0.08276792325401061,0.025483,0.02659847155122098,-0.0011154715512209819,True,False,False
0.2712,4.5108707596721,4.59694792329633,-0.08607716362423012,0.025547,0.02659847155122098,-0.0010514715512209803,True,False,False
0.272,4.50763414857304,4.59694792329633,-0.0893137747232906,0.02561,0.02659847155122098,-0.0009884715512209798,True,False,False
0.2728,4.50447997016611,4.59694792329633,-0.09246795313022016,0.025672,0.02659847155122098,-0.0009264715512209802,True,False,False
0.2736,4.50141748140754,4.596947914859423,-0.09553043345188339,0.025731,0.02659847155122098,-0.0008674715512209802,True,False,False
0.2744,4.49845537227423,4.596947914859423,-0.09849254258519302,0.025789,0.02659847155122098,-0.0008094715512209812,True,False,False
0.2752,4.49560174771955,4.59694792329633,-0.10134617557678016,0.025845,0.02659847155122098,-0.0007534715512209807,True,False,False
0.276,4.49286411213055,4.59694792329633,-0.10408381116578003,0.025898,0.02659847155122098,-0.0007004715512209797,True,False,False
0.2768,4.49024935630809,4.59694792329633,-0.1066985669882401,0.02595,0.02659847155122098,-0.0006484715512209797,True,False,False
0.2776,4.48776374698172,4.59694792329633,-0.10918417631460997,0.025998,0.02659847155122098,-0.0006004715512209803,True,False,False
0.2784,4.48541291886035,4.59694792329633,-0.11153500443598041,0.026045,0.02659847155122098,-0.0005534715512209819,True,False,False
0.2792,4.48320186920991,4.59694792329633,-0.11374605408642058,0.026088,0.02659847155122098,-0.0005104715512209805,True,False,False
0.28,4.48113495493817,4.59694792329633,-0.1158129683581599,0.026129,0.02659847155122098,-0.00046947155122098114,False,True,False
0.2808,4.47921589215627,4.59694792329633,-0.11773203114006048,0.026167,0.02659847155122098,-0.0004314715512209813,False,True,False
0.2816,4.47744775817676,4.59694792329633,-0.11950016511956996,0.026202,0.02659847155122098,-0.000396471551220981,False,True,False
0.2824,4.47583299589613,4.59694792329633,-0.12111492740020058,0.026234,0.02659847155122098,-0.0003644715512209802,False,True,False
0.2832,4.47437342050138,4.59694792329633,-0.12257450279494986,0.026262,0.02659847155122098,-0.00033647155122097996,False,True,False
0.284,4.47307022842893,4.59694792329633,-0.1238776948674003,0.026288,0.02659847155122098,-0.0003104715512209817,False,True,False
0.2848,4.47192400849579,4.59694792329633,-0.12502391480053987,0.026311,0.02659847155122098,-0.00028747155122097953,False,True,False
0.2856,4.47093475511331,4.59694792329633,-0.12601316818301989,0.02633,0.02659847155122098,-0.00026847155122098135,False,True,False
0.2864,4.4701018834862,4.59694792329633,-0.12684603981012987,0.026347,0.02659847155122098,-0.0002514715512209817,False,True,False
0.2872,4.46942424669104,4.59694792329633,-0.12752367660529007,0.02636,0.02659847155122098,-0.0002384715512209791,False,True,False
0.288,4.46890015452228,4.59694792329633,-0.12804776877405022,0.026371,0.02659847155122098,-0.00022747155122098198,False,True,False
0.2888,4.46852739398694,4.59694792329633,-0.1284205293093903,0.026378,0.02659847155122098,-0.00022047155122098192,False,True,False
0.2896,4.468303251324,4.596947914859423,-0.1286446635354226,0.026383,0.02659847155122098,-0.00021547155122098038,False,True,False
0.2904,4.46822453541975,4.596947914859423,-0.12872337943967338,0.026384,0.02659847155122098,-0.00021447155122097938,False,True,False
0.2912,4.46828760248664,4.59694792329633,-0.12866032080968992,0.026383,0.02659847155122098,-0.00021547155122098038,False,True,False
0.292,4.46848838186998,4.59694792329633,-0.1284595414263503,0.026379,0.02659847155122098,-0.00021947155122098091,False,True,False
0.2928,4.46882240284534,4.59694792329633,-0.12812552045099057,0.026372,0.02659847155122098,-0.00022647155122098098,False,True,False
0.2936,4.46928482226733,4.59694792329633,-0.12766310102900036,0.026363,0.02659847155122098,-0.00023547155122097957,False,True,False
0.2944,4.46987045293093,4.59694792329633,-0.12707747036539985,0.026351,0.02659847155122098,-0.00024747155122098116,False,True,False
0.2952,4.47057379250649,4.59694792329633,-0.1263741307898405,0.026338,0.02659847155122098,-0.0002604715512209803,False,True,False
0.296,4.47138905291082,4.59694792329633,-0.12555887038551017,0.026321,0.02659847155122098,-0.00027747155122097994,False,True,False
0.2968,4.47231018997876,4.59694792329633,-0.12463773331757011,0.026303,0.02659847155122098,-0.0002954715512209806,False,True,False
0.2976,4.47333093330238,4.59694792329633,-0.1236169899939501,0.026283,0.02659847155122098,-0.0003154715512209798,False,True,False
0.2984,4.4744448161082,4.59694792329633,-0.1225031071881304,0.026261,0.02659847155122098,-0.00033747155122098096,False,True,False
0.2992,4.47564520504687,4.59694792329633,-0.12130271824945993,0.026237,0.02659847155122098,-0.0003614715512209807,False,True,False
0.3,4.47692532977424,4.59694792329633,-0.12002259352208977,0.026212,0.02659847155122098,-0.0003864715512209814,False,True,False
0.3008,4.47827831220773,4.59694792329633,-0.11866961108859986,0.026185,0.02659847155122098,-0.00041347155122098064,False,True,False
0.3016,4.47969719534764,4.59694792329633,-0.11725072794869007,0.026157,0.02659847155122098,-0.0004414715512209809,False,True,False
0.3024,4.48117497155858,4.59694792329633,-0.1157729517377506,0.026128,0.02659847155122098,-0.00047047155122098214,False,True,False
0.3032,4.48270461021251,4.59694792329633,-0.1142433130838203,0.026098,0.02659847155122098,-0.0005004715512209809,False,True,False
0.304,4.48427908460159,4.59694792329633,-0.11266883869474054,0.026067,0.02659847155122098,-0.0005314715512209807,False,True,False
0.3048,4.48589139803526,4.59694792329633,-0.1110565252610698,0.026035,0.02659847155122098,-0.0005634715512209815,False,True,False
0.3056,4.48753460904325,4.596947914859423,-0.10941330581617326,0.026003,0.02659847155122098,-0.0005954715512209822,False,True,False
0.3064,4.48920185561265,4.596947914859423,-0.10774605924677338,0.02597,0.02659847155122098,-0.0006284715512209806,False,True,False
0.3072,4.49088637839464,4.59694792329633,-0.1060615449016904,0.025937,0.02659847155122098,-0.0006614715512209789,False,True,False
0.308,4.49258154282305,4.59694792329633,-0.10436638047328017,0.025904,0.02659847155122098,-0.0006944715512209806,False,True,False
0.3088,4.49428086009393,4.59694792329633,-0.10266706320240004,0.025871,0.02659847155122098,-0.000727471551220979,False,True,False
0.3096,4.4959780069622,4.59694792329633,-0.10096991633413044,0.025837,0.02659847155122098,-0.0007614715512209817,False,True,False
0.3104,4.49766684431813,4.59694792329633,-0.09928107897820038,0.025804,0.02659847155122098,-0.00079447155122098,False,True,False
0.3112,4.49934143451264,4.59694792329633,-0.09760648878368983,0.025772,0.02659847155122098,-0.0008264715512209808,False,True,False
0.312,4.50099605740728,4.59694792329633,-0.09595186588905058,0.025739,0.02659847155122098,-0.0008594715512209791,False,True,False
0.3128,4.50262522513041,4.59694792329633,-0.09432269816591976,0.025708,0.02659847155122098,-0.0008904715512209789,False,True,False
0.3136,4.50422369552705,4.59694792329633,-0.09272422776928035,0.025677,0.02659847155122098,-0.0009214715512209821,False,True,False
0.3144,4.50578648429586,4.59694792329633,-0.09116143900047025,0.025646,0.02659847155122098,-0.0009524715512209819,False,True,False
0.3152,4.50730887581164,4.59694792329633,-0.08963904748468998,0.025617,0.02659847155122098,-0.0009814715512209797,False,True,False
0.316,4.50878643263706,4.59694792329633,-0.08816149065927004,0.025588,0.02659847155122098,-0.001010471551220981,False,True,False
0.3168,4.51021500373226,4.59694792329633,-0.08673291956406981,0.02556,0.02659847155122098,-0.0010384715512209812,False,True,False
0.3176,4.51159073137514,4.59694792329633,-0.08535719192119018,0.025533,0.02659847155122098,-0.0010654715512209804,False,True,False
0.3184,4.51291005680996,4.59694792329633,-0.08403786648637013,0.025508,0.02659847155122098,-0.0010904715512209812,False,True,False
0.3192,4.51416972464525,4.59694792329633,-0.08277819865107983,0.025483,0.02659847155122098,-0.0011154715512209819,False,True,False
0.32,4.51536678602613,4.59694792329633,-0.08158113727020044,0.02546,0.02659847155122098,-0.0011384715512209806,False,True,False
0.3208,4.51649860060955,4.59694792329633,-0.08044932268678018,0.025438,0.02659847155122098,-0.0011604715512209818,False,True,False
0.3216,4.51756283737371,4.596947914859423,-0.07938507748571322,0.025418,0.02659847155122098,-0.001180471551220981,False,True,False
0.3224,4.51855747429647,4.596947914859423,-0.07839044056295297,0.025398,0.02659847155122098,-0.0012004715512209801,False,True,False
0.3232,4.51948079693945,4.59694792329633,-0.07746712635688002,0.025381,0.02659847155122098,-0.0012174715512209798,False,True,False
0.324,4.52033139597748,4.59694792329633,-0.07661652731885038,0.025364,0.02659847155122098,-0.0012344715512209795,False,True,False
0.3248,4.52110816371499,4.59694792329633,-0.07583975958134026,0.025349,0.02659847155122098,-0.0012494715512209806,False,True,False
0.3256,4.52181028963281,4.59694792329633,-0.07513763366352055,0.025336,0.02659847155122098,-0.0012624715512209797,False,True,False
0.3264,4.52243725501052,4.59694792329633,-0.07451066828580988,0.025324,0.02659847155122098,-0.0012744715512209813,False,True,False
0.3272,4.52298882667114,4.59694792329633,-0.07395909662518996,0.025313,0.02659847155122098,-0.0012854715512209819,False,True,False
0.328,4.52346504989625,4.59694792329633,-0.07348287340008053,0.025304,0.02659847155122098,-0.0012944715512209805,False,True,False
0.3288,4.52386624056029,4.59694792329633,-0.07308168273604032,0.025296,0.02659847155122098,-0.0013024715512209815,False,True,False
0.3296,4.52419297653438,4.59694792329633,-0.07275494676195038,0.02529,0.02659847155122098,-0.0013084715512209806,False,True,False
0.3304,4.52444608841013,4.59694792329633,-0.0725018348862001,0.025285,0.02659847155122098,-0.0013134715512209821,False,True,False
0.3312,4.52462664959486,4.59694792329633,-0.07232127370147001,0.025281,0.02659847155122098,-0.0013174715512209792,False,True,False
0.332,4.52473596582986,4.59694792329633,-0.07221195746646991,0.025279,0.02659847155122098,-0.0013194715512209812,False,True,False
0.3328,4.52477556418359,4.59694792329633,-0.07217235911274056,0.025278,0.02659847155122098,-0.0013204715512209822,False,True,False
0.3336,4.524747181572,4.59694792329633,-0.07220074172433044,0.025279,0.02659847155122098,-0.0013194715512209812,False,True,False
0.3344,4.52465275285767,4.59694792329633,-0.07229517043866007,0.025281,0.02659847155122098,-0.0013174715512209792,False,True,False
0.3352,4.52449439858001,4.59694792329633,-0.0724535247163205,0.025284,0.02659847155122098,-0.0013144715512209797,False,True,False
0.336,4.52427441236763,4.59694792329633,-0.07267351092870022,0.025288,0.02659847155122098,-0.0013104715512209791,False,True,False
0.3368,4.52399524808419,4.59694792329633,-0.07295267521214033,0.025294,0.02659847155122098,-0.00130447155122098,False,True,False
0.3376,4.52365950675821,4.596947914859423,-0.07328840810121307,0.0253,0.02659847155122098,-0.001298471551220981,False,True,False
0.3384,4.52326992334677,4.596947914859423,-0.0736779915126533,0.025308,0.02659847155122098,-0.00129047155122098,False,True,False
0.3392,4.52282935338199,4.59694792329633,-0.07411856991434007,0.025316,0.02659847155122098,-0.0012824715512209789,False,True,False
0.34,4.52234075954875,4.59694792329633,-0.07460716374758025,0.025325,0.02659847155122098,-0.0012734715512209803,False,False,True
0.3408,4.52180719824061,4.59694792329633,-0.07514072505572056,0.025336,0.02659847155122098,-0.0012624715512209797,False,False,True
0.3416,4.52123180614023,4.59694792329633,-0.07571611715609983,0.025347,0.02659847155122098,-0.0012514715512209791,False,False,True
0.3424,4.52061778686916,4.59694792329633,-0.07633013642717046,0.025359,0.02659847155122098,-0.001239471551220981,False,False,True
0.3432,4.51996839775055,4.59694792329633,-0.07697952554577991,0.025371,0.02659847155122098,-0.0012274715512209794,False,False,True
0.344,4.51928693672706,4.59694792329633,-0.07766098656927056,0.025384,0.02659847155122098,-0.0012144715512209803,False,False,True
0.3448,4.51857672947496,4.59694792329633,-0.07837119382137026,0.025398,0.02659847155122098,-0.0012004715512209801,False,False,True
0.3456,4.51784111675328,4.59694792329633,-0.07910680654305047,0.025412,0.02659847155122098,-0.00118647155122098,False,False,True
0.3464,4.51708344202599,4.59694792329633,-0.07986448127033974,0.025427,0.02659847155122098,-0.001171471551220979,False,False,True
0.3472,4.51630703939282,4.59694792329633,-0.08064088390351021,0.025442,0.02659847155122098,-0.0011564715512209812,False,False,True
0.348,4.51551522186304,4.59694792329633,-0.08143270143329051,0.025457,0.02659847155122098,-0.0011414715512209801,False,False,True
0.3488,4.51471127000429,4.59694792329633,-0.08223665329204,0.025473,0.02659847155122098,-0.0011254715512209815,False,False,True
0.3496,4.51389842099682,4.59694792329633,-0.08304950229951036,0.025489,0.02659847155122098,-0.0011094715512209793,False,False,True
0.3504,4.51307985812156,4.59694792329633,-0.0838680651747703,0.025505,0.02659847155122098,-0.0010934715512209807,False,False,True
0.3512,4.51225870070825,4.59694792329633,-0.08468922258808043,0.02552,0.02659847155122098,-0.0010784715512209796,False,False,True
0.352,4.51143799456777,4.59694792329633,-0.08550992872855989,0.025536,0.02659847155122098,-0.001062471551220981,False,False,True
0.3528,4.51062070293088,4.59694792329633,-0.08632722036545015,0.025552,0.02659847155122098,-0.0010464715512209823,False,False,True
0.3536,4.50980969791317,4.596947914859423,-0.08713821694625334,0.025568,0.02659847155122098,-0.0010304715512209801,False,False,True
0.3544,4.50900775252378,4.596947914859423,-0.08794016233564328,0.025584,0.02659847155122098,-0.0010144715512209815,False,False,True
0.3552,4.50821753323357,4.59694792329633,-0.08873039006275985,0.025599,0.02659847155122098,-0.0009994715512209804,False,False,True
0.356,4.50744159311558,4.59694792329633,-0.08950633018075038,0.025614,0.02659847155122098,-0.0009844715512209792,False,False,True
0.3568,4.50668236556891,4.59694792329633,-0.09026555772742029,0.025629,0.02659847155122098,-0.0009694715512209816,False,False,True
0.3576,4.50594215863449,4.59694792329633,-0.09100576466184052,0.025643,0.02659847155122098,-0.0009554715512209815,False,False,True
0.3584,4.50522314990908,4.59694792329633,-0.09172477338725038,0.025657,0.02659847155122098,-0.0009414715512209813,False,False,True
0.3592,4.50452738206155,4.59694792329633,-0.09242054123478027,0.025671,0.02659847155122098,-0.0009274715512209812,False,False,True
0.36,4.50385675895319,4.59694792329633,-0.09309116434314024,0.025684,0.02659847155122098,-0.0009144715512209821,False,False,True
0.3608,4.50321304236171,4.59694792329633,-0.0937348809346199,0.025696,0.02659847155122098,-0.0009024715512209805,False,False,True
0.3616,4.50259784930615,4.59694792329633,-0.09435007399018058,0.025708,0.02659847155122098,-0.0008904715512209789,False,False,True
0.3624,4.50201264996809,4.59694792329633,-0.09493527332824048,0.02572,0.02659847155122098,-0.0008784715512209808,False,False,True
0.3632,4.50145876620212,4.59694792329633,-0.09548915709421024,0.02573,0.02659847155122098,-0.0008684715512209812,False,False,True
0.364,4.50093737062689,4.59694792329633,-0.09601055266944059,0.025741,0.02659847155122098,-0.0008574715512209806,False,False,True
0.3648,4.5004494862856,4.59694792329633,-0.09649843701073024,0.02575,0.02659847155122098,-0.000848471551220982,False,False,True
0.3656,4.49999598686334,4.59694792329633,-0.0969519364329905,0.025759,0.02659847155122098,-0.0008394715512209799,False,False,True
0.3664,4.49957759744675,4.59694792329633,-0.09737032584957994,0.025767,0.02659847155122098,-0.0008314715512209789,False,False,True
0.3672,4.49919489580947,4.59694792329633,-0.09775302748685988,0.025775,0.02659847155122098,-0.0008234715512209813,False,False,True
0.368,4.49884831420579,4.59694792329633,-0.09809960909054016,0.025781,0.02659847155122098,-0.0008174715512209822,False,False,True
0.3688,4.49853814165277,4.59694792329633,-0.09840978164355985,0.025787,0.02659847155122098,-0.0008114715512209797,False,False,True
0.3696,4.49826452668023,4.596947914859423,-0.09868338817919309,0.025793,0.02659847155122098,-0.0008054715512209806,False,False,True
0.3704,4.49802748052628,4.596947914859423,-0.09892043433314335,0.025797,0.02659847155122098,-0.0008014715512209801,False,False,True
0.3712,4.49782688075521,4.59694792329633,-0.0991210425411202,0.025801,0.02659847155122098,-0.0007974715512209796,False,False,True
0.372,4.49766247527325,4.59694792329633,-0.09928544802308004,0.025805,0.02659847155122098,-0.000793471551220979,False,False,True
0.3728,4.49753388671695,4.59694792329633,-0.09941403657937986,0.025807,0.02659847155122098,-0.0007914715512209805,False,False,True
0.3736,4.49744061718801,4.59694792329633,-0.09950730610832004,0.025809,0.02659847155122098,-0.000789471551220982,False,False,True
0.3744,4.49738205330778,4.59694792329633,-0.09956586998854977,0.02581,0.02659847155122098,-0.000788471551220981,False,False,True
0.3752,4.49735747156387,4.59694792329633,-0.0995904517324604,0.025811,0.02659847155122098,-0.00078747155122098,False,False,True
0.376,4.49736604392146,4.59694792329633,-0.0995818793748704,0.02581,0.02659847155122098,-0.000788471551220981,False,False,True
0.3768,4.49740684367064,4.59694792329633,-0.09954107962569037,0.02581,0.02659847155122098,-0.000788471551220981,False,False,True
