Time_s,Current_A,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsTestingSample
0.22,0.2,4.42650016330801,4.468815887712439,-0.04231572440442921,0.027221,0.026593375843365328,0.0006276241566346707,True,False
0.2208,0.2,4.43268446320818,4.468815887712439,-0.03613142450425855,0.027096,0.026593375843365328,0.0005026241566346706,True,False
0.2216,0.2,4.43899875848989,4.468815887712439,-0.029817129222548644,0.026968,0.026593375843365328,0.000374624156634671,True,False
0.2224,0.2,4.44541586344494,4.468815887712439,-0.023400024267498765,0.026839,0.026593375843365328,0.00024562415663467035,True,False
0.2232,0.2,4.45190892451941,4.468815887712439,-0.01690696319302898,0.026709,0.026593375843365328,0.00011562415663467218,True,False
0.224,0.2,4.45845151769883,4.468815887712439,-0.010364370013609125,0.026578,0.026593375843365328,-1.537584336532699e-05,True,False
0.2248,0.2,4.46501774055556,4.468815887712439,-0.0037981471568784286,0.026448,0.026593375843365328,-0.00014537584336532863,True,False
0.2256,0.2,4.47158229874881,4.468815887712439,0.00276641103637143,0.026317,0.026593375843365328,-0.0002763758433653278,True,False
0.2264,0.2,4.47812058681796,4.468815887712439,0.00930469910552123,0.026188,0.026593375843365328,-0.00040537584336532845,True,False
0.2272,0.2,4.4846087631573,4.468815887712439,0.015792875444860854,0.02606,0.026593375843365328,-0.0005333758433653281,True,False
0.228,0.2,4.49102381910438,4.468815887712439,0.022207931391941216,0.025934,0.026593375843365328,-0.0006593758433653292,True,False
0.2288,0.2,4.49734364211529,4.468815887712439,0.028527754402850825,0.025811,0.026593375843365328,-0.0007823758433653273,True,False
0.2296,0.2,4.50354707303692,4.468815887712439,0.03473118532448094,0.02569,0.026593375843365328,-0.0009033758433653269,True,False
0.2304,0.2,4.50961395751924,4.468815887712439,0.040798069806800896,0.025572,0.026593375843365328,-0.001021375843365327,True,False
0.2312,0.2,4.51552519164011,4.468815887712439,0.046709303927671364,0.025457,0.026593375843365328,-0.0011363758433653275,True,False
0.232,0.2,4.52126276184026,4.468815887712439,0.05244687412782145,0.025346,0.026593375843365328,-0.0012473758433653274,True,False
0.2328,0.2,4.52680977928733,4.4688159327792345,0.05799384650809536,0.025239,0.026593375911575762,-0.0013543759115757607,True,False
0.2336,0.2,4.53215050880642,4.4688159327792345,0.06333457602718529,0.025137,0.026593375911575762,-0.0014563759115757621,True,False
0.2344,0.2,4.53727039252893,4.4688159327792345,0.06845445974969522,0.025038,0.026593375911575762,-0.0015553759115757605,True,False
0.2352,0.2,4.54215606842326,4.468815887712439,0.07334018071082138,0.024945,0.026593375843365328,-0.0016483758433653295,True,False
0.236,0.2,4.54679538388032,4.468815887712439,0.07797949616788102,0.024856,0.026593375843365328,-0.0017373758433653283,True,False
0.2368,0.2,4.55117740453332,4.468815887712439,0.08236151682088089,0.024773,0.026593375843365328,-0.001820375843365328,True,False
0.2376,0.2,4.55529241849628,4.468815887712439,0.0864765307838411,0.024695,0.026593375843365328,-0.0018983758433653262,True,False
0.2384,0.2,4.55913193620873,4.468815887712439,0.09031604849629105,0.024622,0.026593375843365328,-0.0019713758433653264,True,False
0.2392,0.2,4.56268868607588,4.468815887712439,0.09387279836344131,0.024555,0.026593375843365328,-0.0020383758433653275,True,False
0.24,0.2,4.56595660609441,4.468815887712439,0.09714071838197125,0.024493,0.026593375843365328,-0.002100375843365327,True,False
0.2408,0.2,4.56893083165331,4.468815887712439,0.10011494394087084,0.024437,0.026593375843365328,-0.0021563758433653275,True,False
0.2416,0.2,4.57160767969903,4.468815887712439,0.10279179198659083,0.024386,0.026593375843365328,-0.0022073758433653265,True,False
0.2424,0.2,4.57398462945233,4.468815887712439,0.10516874173989077,0.024342,0.026593375843365328,-0.002251375843365329,True,False
0.2432,0.2,4.57606029986301,4.468815887712439,0.10724441215057112,0.024303,0.026593375843365328,-0.0022903758433653262,True,False
0.244,0.2,4.57783442398658,4.468815887712439,0.10901853627414138,0.024269,0.026593375843365328,-0.002324375843365329,True,False
0.2448,0.2,4.57930782046519,4.468815887712439,0.11049193275275115,0.024242,0.026593375843365328,-0.0023513758433653283,True,False
0.2456,0.2,4.58048236229286,4.468815887712439,0.11166647458042078,0.024219,0.026593375843365328,-0.002374375843365327,True,False
0.2464,0.2,4.58136094304337,4.468815887712439,0.11254505533093084,0.024203,0.026593375843365328,-0.002390375843365329,True,False
0.2472,0.2,4.5819474407367,4.468815887712439,0.11313155302426114,0.024192,0.026593375843365328,-0.0024013758433653262,True,False
0.248,0.2,4.58224667951824,4.468815887712439,0.11343079180580151,0.024186,0.026593375843365328,-0.0024073758433653288,True,False
0.2488,0.2,4.58226438932274,4.468815887712439,0.11344850161030084,0.024186,0.026593375843365328,-0.0024073758433653288,True,False
0.2496,0.2,4.58200716369304,4.4688159327792345,0.1131912309138059,0.024191,0.026593375911575762,-0.002402375911575761,True,False
0.2504,0.2,4.58148241592158,4.4688159327792345,0.11266648314234562,0.024201,0.026593375911575762,-0.0023923759115757615,True,False
0.2512,0.2,4.58069833368063,4.4688159327792345,0.11188240090139523,0.024215,0.026593375911575762,-0.0023783759115757613,True,False
0.252,0.2,4.5796638323052,4.468815887712439,0.11084794459276104,0.024235,0.026593375843365328,-0.0023583758433653283,True,False
0.2528,0.2,4.57838850689054,4.468815887712439,0.1095726191781008,0.024259,0.026593375843365328,-0.0023343758433653286,True,False
0.2536,0.2,4.57688258336381,4.468815887712439,0.10806669565137117,0.024287,0.026593375843365328,-0.0023063758433653284,True,False
0.2544,0.2,4.57515686868789,4.468815887712439,0.10634098097545142,0.02432,0.026593375843365328,-0.0022733758433653266,True,False
0.2552,0.2,4.57322270035244,4.468815887712439,0.10440681264000151,0.024356,0.026593375843365328,-0.0022373758433653287,True,False
0.256,0.2,4.57109189530612,4.468815887712439,0.10227600759368105,0.024396,0.026593375843365328,-0.002197375843365327,True,False
0.2568,0.2,4.56877669848081,4.468815887712439,0.09996081076837093,0.02444,0.026593375843365328,-0.002153375843365328,True,False
0.2576,0.2,4.5662897310573,4.468815887712439,0.09747384334486142,0.024487,0.026593375843365328,-0.0021063758433653296,True,False
0.2584,0.2,4.56364393861932,4.468815887712439,0.09482805090688107,0.024537,0.026593375843365328,-0.002056375843365328,True,False
0.2592,0.2,4.56085253934122,4.468815887712439,0.09203665162878139,0.024589,0.026593375843365328,-0.002004375843365328,True,False
0.26,0.2,4.55792897235178,4.468815887712439,0.08911308463934109,0.024645,0.026593375843365328,-0.0019483758433653277,True,False
0.2608,0.2,4.55488684641582,4.468815887712439,0.086070958703381,0.024703,0.026593375843365328,-0.0018903758433653287,True,False
0.2616,0.2,4.55173988907196,4.468815887712439,0.08292400135952072,0.024762,0.026593375843365328,-0.0018313758433653286,True,False
0.2624,0.2,4.54850189636383,4.468815887712439,0.0796860086513913,0.024824,0.026593375843365328,-0.001769375843365329,True,False
0.2632,0.2,4.54518668329985,4.468815887712439,0.07637079558741089,0.024887,0.026593375843365328,-0.0017063758433653285,True,False
0.264,0.2,4.54180803517416,4.468815887712439,0.07299214746172122,0.024952,0.026593375843365328,-0.0016413758433653294,True,False
0.2648,0.2,4.53837965987985,4.468815887712439,0.06956377216741139,0.025017,0.026593375843365328,-0.0015763758433653269,True,False
0.2656,0.2,4.53491514134281,4.468815887712439,0.06609925363037128,0.025084,0.026593375843365328,-0.0015093758433653293,True,False
0.2664,0.2,4.53142789420247,4.4688159327792345,0.06261196142323566,0.025151,0.026593375911575762,-0.001442375911575762,True,False
0.2672,0.2,4.52793111986244,4.4688159327792345,0.05911518708320518,0.025218,0.026593375911575762,-0.001375375911575761,True,False
0.268,0.2,4.52443776403205,4.4688159327792345,0.05562183125281539,0.025285,0.026593375911575762,-0.0013083759115757633,True,False
0.2688,0.2,4.52097456263393,4.468815887712439,0.05215867492149151,0.025352,0.026593375843365328,-0.0012413758433653284,True,False
0.2696,0.2,4.51755154274209,4.468815887712439,0.048735655029650715,0.025418,0.026593375843365328,-0.0011753758433653283,True,False
0.2704,0.2,4.51418000004232,4.468815887712439,0.04536411232988069,0.025483,0.026593375843365328,-0.0011103758433653292,True,False
0.2712,0.2,4.5108707596721,4.468815887712439,0.04205487195966118,0.025547,0.026593375843365328,-0.0010463758433653277,True,False
0.272,0.2,4.50763414857304,4.468815887712439,0.038818260860600695,0.02561,0.026593375843365328,-0.000983375843365327,True,False
0.2728,0.2,4.50447997016611,4.468815887712439,0.03566408245367114,0.025672,0.026593375843365328,-0.0009213758433653275,True,False
0.2736,0.2,4.50141748140754,4.468815887712439,0.03260159369510074,0.025731,0.026593375843365328,-0.0008623758433653275,True,False
0.2744,0.2,4.49845537227423,4.468815887712439,0.029639484561791107,0.025789,0.026593375843365328,-0.0008043758433653285,True,False
0.2752,0.2,4.49560174771955,4.468815887712439,0.02678586000711114,0.025845,0.026593375843365328,-0.000748375843365328,True,False
0.276,0.2,4.49286411213055,4.468815887712439,0.024048224418111275,0.025898,0.026593375843365328,-0.000695375843365327,True,False
0.2768,0.2,4.49024935630809,4.468815887712439,0.021433468595651206,0.02595,0.026593375843365328,-0.0006433758433653271,True,False
0.2776,0.2,4.48776374698172,4.468815887712439,0.01894785926928133,0.025998,0.026593375843365328,-0.0005953758433653276,True,False
0.2784,0.2,4.48541291886035,4.468815887712439,0.01659703114791089,0.026045,0.026593375843365328,-0.0005483758433653292,True,False
0.2792,0.2,4.48320186920991,4.468815887712439,0.014385981497470723,0.026088,0.026593375843365328,-0.0005053758433653278,True,False
0.28,0.2,4.48113495493817,4.468815887712439,0.012319067225731395,0.026129,0.026593375843365328,-0.00046437584336532847,False,True
0.2808,0.2,4.47921589215627,4.468815887712439,0.010400004443830824,0.026167,0.026593375843365328,-0.00042637584336532863,False,True
0.2816,0.2,4.47744775817676,4.468815887712439,0.008631870464321345,0.026202,0.026593375843365328,-0.0003913758433653283,False,True
0.2824,0.2,4.47583299589613,4.468815887712439,0.007017108183690723,0.026234,0.026593375843365328,-0.00035937584336532755,False,True
0.2832,0.2,4.47437342050138,4.4688159327792345,0.005557487722145815,0.026262,0.026593375911575762,-0.00033137591157576113,False,True
0.284,0.2,4.47307022842893,4.4688159327792345,0.004254295649695372,0.026288,0.026593375911575762,-0.0003053759115757629,False,True
0.2848,0.2,4.47192400849579,4.4688159327792345,0.0031080757165558026,0.026311,0.026593375911575762,-0.0002823759115757607,False,True
0.2856,0.2,4.47093475511331,4.468815887712439,0.002118867400871416,0.02633,0.026593375843365328,-0.0002633758433653287,False,True
0.2864,0.2,4.4701018834862,4.468815887712439,0.001285995773761428,0.026347,0.026593375843365328,-0.00024637584336532903,False,True
0.2872,0.2,4.46942424669104,4.468815887712439,0.0006083589786012311,0.02636,0.026593375843365328,-0.00023337584336532644,False,True
0.288,0.2,4.46890015452228,4.468815887712439,8.426680984108259e-05,0.026371,0.026593375843365328,-0.0002223758433653293,False,True
0.2888,0.2,4.46852739398694,4.468815887712439,-0.000288493725498995,0.026378,0.026593375843365328,-0.00021537584336532925,False,True
0.2896,0.2,4.468303251324,4.468815887712439,-0.0005126363884384588,0.026383,0.026593375843365328,-0.00021037584336532772,False,True
0.2904,0.2,4.46822453541975,4.468815887712439,-0.0005913522926892512,0.026384,0.026593375843365328,-0.00020937584336532672,False,True
0.2912,0.2,4.46828760248664,4.468815887712439,-0.0005282852257986193,0.026383,0.026593375843365328,-0.00021037584336532772,False,True
0.292,0.2,4.46848838186998,4.468815887712439,-0.00032750584245899717,0.026379,0.026593375843365328,-0.00021437584336532825,False,True
0.2928,0.2,4.46882240284534,4.468815887712439,6.515132900730691e-06,0.026372,0.026593375843365328,-0.0002213758433653283,False,True
0.2936,0.2,4.46928482226733,4.468815887712439,0.00046893455489094293,0.026363,0.026593375843365328,-0.0002303758433653269,False,True
0.2944,0.2,4.46987045293093,4.468815887712439,0.0010545652184914545,0.026351,0.026593375843365328,-0.0002423758433653285,False,True
0.2952,0.2,4.47057379250649,4.468815887712439,0.001757904794050802,0.026338,0.026593375843365328,-0.0002553758433653276,False,True
0.296,0.2,4.47138905291082,4.468815887712439,0.0025731651983811332,0.026321,0.026593375843365328,-0.0002723758433653273,False,True
0.2968,0.2,4.47231018997876,4.468815887712439,0.003494302266321192,0.026303,0.026593375843365328,-0.00029037584336532793,False,True
0.2976,0.2,4.47333093330238,4.468815887712439,0.004515045589941202,0.026283,0.026593375843365328,-0.0003103758433653271,False,True
0.2984,0.2,4.4744448161082,4.468815887712439,0.0056289283957609015,0.026261,0.026593375843365328,-0.0003323758433653283,False,True
0.2992,0.2,4.47564520504687,4.468815887712439,0.006829317334431373,0.026237,0.026593375843365328,-0.000356375843365328,False,True
0.3,0.2,4.47692532977424,4.4688159327792345,0.008109396995005902,0.026212,0.026593375911575762,-0.00038137591157576256,False,True
0.3008,0.2,4.47827831220773,4.4688159327792345,0.009462379428495815,0.026185,0.026593375911575762,-0.0004083759115757618,False,True
0.3016,0.2,4.47969719534764,4.4688159327792345,0.010881262568405603,0.026157,0.026593375911575762,-0.00043637591157576205,False,True
0.3024,0.2,4.48117497155858,4.468815887712439,0.012359083846140706,0.026128,0.026593375843365328,-0.00046537584336532947,False,True
0.3032,0.2,4.48270461021251,4.468815887712439,0.013888722500071005,0.026098,0.026593375843365328,-0.0004953758433653283,False,True
0.304,0.2,4.48427908460159,4.468815887712439,0.015463196889150765,0.026067,0.026593375843365328,-0.000526375843365328,False,True
0.3048,0.2,4.48589139803526,4.468815887712439,0.017075510322821508,0.026035,0.026593375843365328,-0.0005583758433653288,False,True
0.3056,0.2,4.48753460904325,4.468815887712439,0.018718721330810872,0.026003,0.026593375843365328,-0.0005903758433653296,False,True
0.3064,0.2,4.48920185561265,4.468815887712439,0.020385967900210744,0.02597,0.026593375843365328,-0.0006233758433653279,False,True
0.3072,0.2,4.49088637839464,4.468815887712439,0.022070490682200905,0.025937,0.026593375843365328,-0.0006563758433653262,False,True
0.308,0.2,4.49258154282305,4.468815887712439,0.023765655110611128,0.025904,0.026593375843365328,-0.000689375843365328,False,True
0.3088,0.2,4.49428086009393,4.468815887712439,0.025464972381491258,0.025871,0.026593375843365328,-0.0007223758433653263,False,True
0.3096,0.2,4.4959780069622,4.468815887712439,0.027162119249760863,0.025837,0.026593375843365328,-0.0007563758433653291,False,True
0.3104,0.2,4.49766684431813,4.468815887712439,0.028850956605690925,0.025804,0.026593375843365328,-0.0007893758433653274,False,True
0.3112,0.2,4.49934143451264,4.468815887712439,0.030525546800201475,0.025772,0.026593375843365328,-0.0008213758433653282,False,True
0.312,0.2,4.50099605740728,4.468815887712439,0.03218016969484072,0.025739,0.026593375843365328,-0.0008543758433653265,False,True
0.3128,0.2,4.50262522513041,4.468815887712439,0.03380933741797154,0.025708,0.026593375843365328,-0.0008853758433653262,False,True
0.3136,0.2,4.50422369552705,4.468815887712439,0.03540780781461095,0.025677,0.026593375843365328,-0.0009163758433653295,False,True
0.3144,0.2,4.50578648429586,4.468815887712439,0.036970596583421056,0.025646,0.026593375843365328,-0.0009473758433653293,False,True
0.3152,0.2,4.50730887581164,4.468815887712439,0.03849298809920132,0.025617,0.026593375843365328,-0.000976375843365327,False,True
0.316,0.2,4.50878643263706,4.468815887712439,0.039970544924621265,0.025588,0.026593375843365328,-0.0010053758433653283,False,True
0.3168,0.2,4.51021500373226,4.4688159327792345,0.04139907095302586,0.02556,0.026593375911575762,-0.0010333759115757624,False,True
0.3176,0.2,4.51159073137514,4.4688159327792345,0.042774798595905494,0.025533,0.026593375911575762,-0.0010603759115757616,False,True
0.3184,0.2,4.51291005680996,4.4688159327792345,0.044094124030725546,0.025508,0.026593375911575762,-0.0010853759115757623,False,True
0.3192,0.2,4.51416972464525,4.468815887712439,0.045353836932811475,0.025483,0.026593375843365328,-0.0011103758433653292,False,True
0.32,0.2,4.51536678602613,4.468815887712439,0.04655089831369086,0.02546,0.026593375843365328,-0.001133375843365328,False,True
0.3208,0.2,4.51649860060955,4.468815887712439,0.047682712897111124,0.025438,0.026593375843365328,-0.0011553758433653291,False,True
0.3216,0.2,4.51756283737371,4.468815887712439,0.04874694966127091,0.025418,0.026593375843365328,-0.0011753758433653283,False,True
0.3224,0.2,4.51855747429647,4.468815887712439,0.04974158658403116,0.025398,0.026593375843365328,-0.0011953758433653275,False,True
0.3232,0.2,4.51948079693945,4.468815887712439,0.05066490922701128,0.025381,0.026593375843365328,-0.0012123758433653271,False,True
0.324,0.2,4.52033139597748,4.468815887712439,0.05151550826504092,0.025364,0.026593375843365328,-0.0012293758433653268,False,True
0.3248,0.2,4.52110816371499,4.468815887712439,0.05229227600255104,0.025349,0.026593375843365328,-0.001244375843365328,False,True
0.3256,0.2,4.52181028963281,4.468815887712439,0.05299440192037075,0.025336,0.026593375843365328,-0.001257375843365327,False,True
0.3264,0.2,4.52243725501052,4.468815887712439,0.053621367298081424,0.025324,0.026593375843365328,-0.0012693758433653286,False,True
0.3272,0.2,4.52298882667114,4.468815887712439,0.054172938958701344,0.025313,0.026593375843365328,-0.0012803758433653292,False,True
0.328,0.2,4.52346504989625,4.468815887712439,0.05464916218381077,0.025304,0.026593375843365328,-0.0012893758433653278,False,True
0.3288,0.2,4.52386624056029,4.468815887712439,0.05505035284785098,0.025296,0.026593375843365328,-0.0012973758433653289,False,True
0.3296,0.2,4.52419297653438,4.468815887712439,0.05537708882194092,0.02529,0.026593375843365328,-0.001303375843365328,False,True
0.3304,0.2,4.52444608841013,4.468815887712439,0.0556302006976912,0.025285,0.026593375843365328,-0.0013083758433653295,False,True
0.3312,0.2,4.52462664959486,4.468815887712439,0.05581076188242129,0.025281,0.026593375843365328,-0.0013123758433653265,False,True
0.332,0.2,4.52473596582986,4.468815887712439,0.05592007811742139,0.025279,0.026593375843365328,-0.0013143758433653285,False,True
0.3328,0.2,4.52477556418359,4.468815887712439,0.05595967647115074,0.025278,0.026593375843365328,-0.0013153758433653295,False,True
0.3336,0.2,4.524747181572,4.4688159327792345,0.05593124879276523,0.025279,0.026593375911575762,-0.0013143759115757624,False,True
0.3344,0.2,4.52465275285767,4.4688159327792345,0.0558368200784356,0.025281,0.026593375911575762,-0.0013123759115757604,False,True
0.3352,0.2,4.52449439858001,4.4688159327792345,0.05567846580077518,0.025284,0.026593375911575762,-0.0013093759115757608,False,True
0.336,0.2,4.52427441236763,4.468815887712439,0.05545852465519108,0.025288,0.026593375843365328,-0.0013053758433653265,False,True
0.3368,0.2,4.52399524808419,4.468815887712439,0.055179360371750974,0.025294,0.026593375843365328,-0.0012993758433653274,False,True
0.3376,0.2,4.52365950675821,4.468815887712439,0.054843619045771064,0.0253,0.026593375843365328,-0.0012933758433653283,False,True
0.3384,0.2,4.52326992334677,4.468815887712439,0.05445403563433082,0.025308,0.026593375843365328,-0.0012853758433653273,False,True
0.3392,0.2,4.52282935338199,4.468815887712439,0.05401346566955123,0.025316,0.026593375843365328,-0.0012773758433653262,False,True
0.34,0.2,4.52234075954875,4.468815887712439,0.05352487183631105,0.025325,0.026593375843365328,-0.0012683758433653276,False,True
0.3408,0.2,4.52180719824061,4.468815887712439,0.05299131052817074,0.025336,0.026593375843365328,-0.001257375843365327,False,True
0.3416,0.2,4.52123180614023,4.468815887712439,0.052415918427791475,0.025347,0.026593375843365328,-0.0012463758433653264,False,True
0.3424,0.2,4.52061778686916,4.468815887712439,0.05180189915672084,0.025359,0.026593375843365328,-0.0012343758433653283,False,True
0.3432,0.2,4.51996839775055,4.468815887712439,0.05115251003811139,0.025371,0.026593375843365328,-0.0012223758433653267,False,True
0.344,0.2,4.51928693672706,4.468815887712439,0.05047104901462074,0.025384,0.026593375843365328,-0.0012093758433653276,False,True
0.3448,0.2,4.51857672947496,4.468815887712439,0.049760841762521046,0.025398,0.026593375843365328,-0.0011953758433653275,False,True
0.3456,0.2,4.51784111675328,4.468815887712439,0.049025229040840834,0.025412,0.026593375843365328,-0.0011813758433653274,False,True
0.3464,0.2,4.51708344202599,4.468815887712439,0.048267554313551564,0.025427,0.026593375843365328,-0.0011663758433653262,False,True
0.3472,0.2,4.51630703939282,4.468815887712439,0.047491151680381094,0.025442,0.026593375843365328,-0.0011513758433653286,False,True
0.348,0.2,4.51551522186304,4.468815887712439,0.04669933415060079,0.025457,0.026593375843365328,-0.0011363758433653275,False,True
0.3488,0.2,4.51471127000429,4.468815887712439,0.045895382291851305,0.025473,0.026593375843365328,-0.0011203758433653288,False,True
0.3496,0.2,4.51389842099682,4.468815887712439,0.04508253328438094,0.025489,0.026593375843365328,-0.0011043758433653267,False,True
0.3504,0.2,4.51307985812156,4.4688159327792345,0.04426392534232537,0.025505,0.026593375911575762,-0.0010883759115757619,False,True
0.3512,0.2,4.51225870070825,4.4688159327792345,0.04344276792901525,0.02552,0.026593375911575762,-0.0010733759115757607,False,True
0.352,0.2,4.51143799456777,4.4688159327792345,0.04262206178853578,0.025536,0.026593375911575762,-0.001057375911575762,False,True
0.3528,0.2,4.51062070293088,4.468815887712439,0.04180481521844115,0.025552,0.026593375843365328,-0.0010413758433653296,False,True
0.3536,0.2,4.50980969791317,4.468815887712439,0.040993810200730785,0.025568,0.026593375843365328,-0.0010253758433653275,False,True
0.3544,0.2,4.50900775252378,4.468815887712439,0.04019186481134085,0.025584,0.026593375843365328,-0.0010093758433653288,False,True
0.3552,0.2,4.50821753323357,4.468815887712439,0.039401645521131456,0.025599,0.026593375843365328,-0.0009943758433653277,False,True
0.356,0.2,4.50744159311558,4.468815887712439,0.03862570540314092,0.025614,0.026593375843365328,-0.0009793758433653266,False,True
0.3568,0.2,4.50668236556891,4.468815887712439,0.037866477856471015,0.025629,0.026593375843365328,-0.0009643758433653289,False,True
0.3576,0.2,4.50594215863449,4.468815887712439,0.037126270922050786,0.025643,0.026593375843365328,-0.0009503758433653288,False,True
0.3584,0.2,4.50522314990908,4.468815887712439,0.03640726219664092,0.025657,0.026593375843365328,-0.0009363758433653287,False,True
0.3592,0.2,4.50452738206155,4.468815887712439,0.03571149434911103,0.025671,0.026593375843365328,-0.0009223758433653285,False,True
0.36,0.2,4.50385675895319,4.468815887712439,0.03504087124075106,0.025684,0.026593375843365328,-0.0009093758433653294,False,True
0.3608,0.2,4.50321304236171,4.468815887712439,0.0343971546492714,0.025696,0.026593375843365328,-0.0008973758433653278,False,True
0.3616,0.2,4.50259784930615,4.468815887712439,0.03378196159371072,0.025708,0.026593375843365328,-0.0008853758433653262,False,True
0.3624,0.2,4.50201264996809,4.468815887712439,0.033196762255650825,0.02572,0.026593375843365328,-0.0008733758433653281,False,True
0.3632,0.2,4.50145876620212,4.468815887712439,0.03264287848968106,0.02573,0.026593375843365328,-0.0008633758433653285,False,True
0.364,0.2,4.50093737062689,4.468815887712439,0.032121482914450716,0.025741,0.026593375843365328,-0.0008523758433653279,False,True
0.3648,0.2,4.5004494862856,4.468815887712439,0.03163359857316106,0.02575,0.026593375843365328,-0.0008433758433653293,False,True
0.3656,0.2,4.49999598686334,4.468815887712439,0.03118009915090081,0.025759,0.026593375843365328,-0.0008343758433653273,False,True
0.3664,0.2,4.49957759744675,4.468815887712439,0.03076170973431136,0.025767,0.026593375843365328,-0.0008263758433653262,False,True
0.3672,0.2,4.49919489580947,4.4688159327792345,0.030378963030235795,0.025775,0.026593375911575762,-0.0008183759115757624,False,True
0.368,0.2,4.49884831420579,4.4688159327792345,0.03003238142655551,0.025781,0.026593375911575762,-0.0008123759115757634,False,True
0.3688,0.2,4.49853814165277,4.4688159327792345,0.029722208873535827,0.025787,0.026593375911575762,-0.0008063759115757609,False,True
0.3696,0.2,4.49826452668023,4.468815887712439,0.02944863896779104,0.025793,0.026593375843365328,-0.000800375843365328,False,True
0.3704,0.2,4.49802748052628,4.468815887712439,0.02921159281384078,0.025797,0.026593375843365328,-0.0007963758433653274,False,True
0.3712,0.2,4.49782688075521,4.468815887712439,0.029010993042771105,0.025801,0.026593375843365328,-0.0007923758433653269,False,True
0.372,0.2,4.49766247527325,4.468815887712439,0.028846587560811265,0.025805,0.026593375843365328,-0.0007883758433653264,False,True
0.3728,0.2,4.49753388671695,4.468815887712439,0.02871799900451144,0.025807,0.026593375843365328,-0.0007863758433653278,False,True
0.3736,0.2,4.49744061718801,4.468815887712439,0.028624729475571264,0.025809,0.026593375843365328,-0.0007843758433653293,False,True
0.3744,0.2,4.49738205330778,4.468815887712439,0.02856616559534153,0.02581,0.026593375843365328,-0.0007833758433653283,False,True
0.3752,0.2,4.49735747156387,4.468815887712439,0.028541583851430907,0.025811,0.026593375843365328,-0.0007823758433653273,False,True
0.376,0.2,4.49736604392146,4.468815887712439,0.028550156209020905,0.02581,0.026593375843365328,-0.0007833758433653283,False,True
0.3768,0.2,4.49740684367064,4.468815887712439,0.028590955958200936,0.02581,0.026593375843365328,-0.0007833758433653283,False,True
0.3776,0.2,4.49747885148188,4.468815887712439,0.028662963769440886,0.025808,0.026593375843365328,-0.0007853758433653268,False,True
0.3784,0.2,4.49758096164119,4.468815887712439,0.02876507392875105,0.025806,0.026593375843365328,-0.0007873758433653288,False,True
0.3792,0.2,4.49771198843646,4.468815887712439,0.028896100724020712,0.025804,0.026593375843365328,-0.0007893758433653274,False,True
0.38,0.2,4.49787067266716,4.468815887712439,0.029054784954721136,0.0258,0.026593375843365328,-0.0007933758433653279,False,True
0.3808,0.2,4.49805568824919,4.468815887712439,0.029239800536751126,0.025797,0.026593375843365328,-0.0007963758433653274,False,True
0.3816,0.2,4.49826564888778,4.468815887712439,0.029449761175341038,0.025793,0.026593375843365328,-0.000800375843365328,False,True
0.3824,0.2,4.49849911479121,4.468815887712439,0.029683227078771246,0.025788,0.026593375843365328,-0.0008053758433653295,False,True
0.3832,0.2,4.49875459939918,4.468815887712439,0.029938711686741115,0.025783,0.026593375843365328,-0.0008103758433653276,False,True
0.384,0.2,4.49903057610001,4.4688159327792345,0.03021464332077528,0.025778,0.026593375911575762,-0.0008153759115757629,False,True
0.3848,0.2,4.49932548491179,4.4688159327792345,0.03050955213255513,0.025772,0.026593375911575762,-0.000821375911575762,False,True
0.3856,0.2,4.49963773910357,4.4688159327792345,0.030821806324335732,0.025766,0.026593375911575762,-0.000827375911575761,False,True
0.3864,0.2,4.4999657317332,4.468815887712439,0.03114984402076093,0.02576,0.026593375843365328,-0.0008333758433653263,False,True
0.3872,0.2,4.50030784207994,4.468815887712439,0.03149195436750141,0.025753,0.026593375843365328,-0.0008403758433653263,False,True
0.388,0.2,4.50066244195051,4.468815887712439,0.031846554238071256,0.025746,0.026593375843365328,-0.0008473758433653264,False,True
0.3888,0.2,4.50102790183879,4.468815887712439,0.03221201412635111,0.025739,0.026593375843365328,-0.0008543758433653265,False,True
0.3896,0.2,4.50140259692017,4.468815887712439,0.03258670920773099,0.025732,0.026593375843365328,-0.0008613758433653265,False,True
0.3904,0.2,4.50178491286304,4.468815887712439,0.03296902515060118,0.025724,0.026593375843365328,-0.0008693758433653276,False,True
0.3912,0.2,4.50217325144072,4.468815887712439,0.03335736372828091,0.025717,0.026593375843365328,-0.0008763758433653276,False,True
0.392,0.2,4.50256603592906,4.468815887712439,0.0337501482166207,0.025709,0.026593375843365328,-0.0008843758433653287,False,True
0.3928,0.2,4.50296171627537,4.468815887712439,0.0341458285629308,0.025701,0.026593375843365328,-0.0008923758433653263,False,True
0.3936,0.2,4.50335877402621,4.468815887712439,0.03454288631377089,0.025693,0.026593375843365328,-0.0009003758433653274,False,True
0.3944,0.2,4.50375572700269,4.468815887712439,0.03493983929025113,0.025686,0.026593375843365328,-0.0009073758433653274,False,True
0.3952,0.2,4.5041511337133,4.468815887712439,0.03533524600086135,0.025678,0.026593375843365328,-0.0009153758433653285,False,True
0.396,0.2,4.50454359749516,4.468815887712439,0.03572770978272111,0.02567,0.026593375843365328,-0.0009233758433653295,False,True
