time_s,measured_displacement_mm,predicted_displacement_mm,measured_force_N,predicted_force_N,displacement_error_mm,force_error_N
6.068,-0.16400015,-0.15997946,0.064474,0.0647264,-0.004020691,-0.00025239587
6.07,-0.14804983,-0.14422059,0.062841,0.06331676,-0.0038292408,-0.00047576427
6.072,-0.123129964,-0.11893785,0.059855,0.06039214,-0.004192114,-0.00053714216
6.074,-0.09123397,-0.08714378,0.055841,0.056253176,-0.00409019,-0.0004121773
6.076,-0.05620289,-0.0517354,0.051238,0.051418405,-0.0044674873,-0.00018040463
6.078,-0.022112966,-0.017027259,0.046548,0.04650066,-0.0050857067,4.734099e-05
6.08,0.007172823,0.012904763,0.042284,0.042055257,-0.0057319403,0.000228744
6.082,0.028813004,0.034623384,0.038906,0.038545452,-0.00581038,0.0003605485
6.084,0.040161967,0.0460788,0.036783,0.036380604,-0.005916834,0.00040239468
6.086,0.039965987,0.04576361,0.036145,0.035906915,-0.0057976246,0.00023808703
6.088,0.028551102,0.033851624,0.037063,0.037176788,-0.005300522,-0.00011378899
6.09,0.006870389,0.012174487,0.039439,0.039769895,-0.005304098,-0.0003308952
6.092,-0.022696972,-0.017063737,0.043018,0.043154404,-0.005633235,-0.00013640523
6.094,-0.056916,-0.050703168,0.04741,0.047099993,-0.0062128305,0.00031000748
6.096,-0.09165013,-0.085229635,0.052138,0.051465552,-0.006420493,0.0006724484
6.098,-0.12215996,-0.11668563,0.05668,0.055912483,-0.005474329,0.00076751783
6.1,-0.14596999,-0.14087772,0.060538,0.059908126,-0.005092263,0.0006298758
6.102,-0.16075015,-0.15608966,0.063286,0.06291047,-0.004660487,0.0003755316
6.104,-0.16442001,-0.16078949,0.064618,0.06452137,-0.003630519,9.662658e-05
6.106,-0.15655005,-0.15371764,0.064381,0.06453594,-0.0028324127,-0.00015493482
6.108,-0.13811994,-0.1354264,0.062602,0.06290435,-0.002693534,-0.000302352
6.11,-0.111119986,-0.10805607,0.059476,0.05976091,-0.0030639172,-0.0002849102
6.112,-0.07762802,-0.074724674,0.055347,0.055477068,-0.0029033422,-0.00013006851
6.114,-0.041586876,-0.038343787,0.050674,0.050618682,-0.0032430887,5.5316836e-05
6.116,-0.007789016,-0.003241539,0.045976,0.04579041,-0.004547477,0.00018559024
6.118,0.020375967,0.025859475,0.04177,0.04150978,-0.005483508,0.00026021898
6.12,0.040446877,0.046030164,0.038519,0.038211342,-0.0055832863,0.00030765682
6.122,0.05000007,0.055625796,0.03658,0.036310595,-0.005625725,0.00026940554
6.124,0.047886968,0.053399563,0.036168,0.036145963,-0.005512595,2.2038817e-05
6.126,0.034603953,0.0396775,0.037329,0.037707746,-0.0050735474,-0.00037874654
6.128,0.011229873,0.016468644,0.039939,0.040494382,-0.0052387714,-0.0005553812
6.13,-0.019659042,-0.013950348,0.043711,0.043991543,-0.0057086945,-0.00028054416
6.132,-0.054684997,-0.0483042,0.048231,0.048017647,-0.0063807964,0.0002133511
6.134,-0.08955395,-0.08301854,0.052998,0.052427582,-0.006535411,0.00057041645
6.136,-0.119680166,-0.11405146,0.05748,0.056840062,-0.005628705,0.0006399378
6.138,-0.14280999,-0.13742042,0.061178,0.06069781,-0.005389571,0.00048018992
6.14,-0.15644002,-0.1516558,0.063677,0.063463554,-0.0047842264,0.00021344423
6.142,-0.15877008,-0.15505779,0.064693,0.064767,-0.0037122965,-7.400662e-05
6.144,-0.14968002,-0.14666069,0.06411,0.064435646,-0.003019333,-0.00032564253
6.146,-0.13038003,-0.12736261,0.061992,0.06245532,-0.0030174255,-0.00046331808
6.148,-0.103080034,-0.0995549,0.058577,0.058998384,-0.003525138,-0.0004213825
6.15,-0.070013046,-0.066557646,0.054246,0.054482754,-0.0034554005,-0.00023675337
6.152,-0.035258055,-0.031385183,0.049487,0.04950517,-0.0038728714,-1.8171966e-05
6.154,-0.0031588078,0.0015707016,0.044835,0.044682816,-0.0047295094,0.00015218556
6.156,0.023162127,0.02812624,0.040809,0.040539198,-0.0049641132,0.00026980415
6.158,0.04041004,0.045731664,0.037859,0.037518777,-0.005321622,0.0003402233
6.16,0.046725154,0.05204332,0.036314,0.03603421,-0.005318165,0.00027978793
6.162,0.041374087,0.04650736,0.036348,0.03635381,-0.005133271,-5.811453e-06
6.164,0.024950147,0.029928684,0.037958,0.038317014,-0.0049785376,-0.00035901368
6.166,-0.0008583069,0.0043652058,0.040968,0.041358408,-0.0052235126,-0.0003904067
6.168,-0.03319502,-0.027425766,0.045043,0.04505764,-0.005769253,-1.4640391e-05
6.17,-0.06848705,-0.062033772,0.049726,0.049273763,-0.0064532757,0.00045223534
6.172,-0.10282004,-0.09582996,0.054493,0.053784072,-0.006990075,0.00070892647
6.174,-0.13234997,-0.12527776,0.058805,0.05812808,-0.0070722103,0.0006769188
6.176,-0.15380001,-0.14722013,0.062171,0.061723422,-0.006579876,0.00044757873
6.178,-0.16476011,-0.15919495,0.064209,0.06406021,-0.0055651665,0.0001487881
6.18,-0.16410005,-0.15960956,0.064684,0.06483027,-0.0044904947,-0.0001462698
6.182,-0.15228987,-0.14822781,0.063539,0.06391476,-0.0040620565,-0.00037576258
6.184,-0.13084006,-0.12662005,0.060905,0.061359446,-0.004220009,-0.00045444816
6.186,-0.10223985,-0.097497344,0.057082,0.05743453,-0.004742503,-0.00035252795
6.188,-0.06894398,-0.064370275,0.052502,0.052653175,-0.004573703,-0.000151176
6.19,-0.03567612,-0.03031671,0.04769,0.047645595,-0.0053594112,4.440546e-05
6.192,-0.0070563555,-0.00019419193,0.043194,0.043006167,-0.0068621635,0.00018783286
6.194,0.014260054,0.021702051,0.03952,0.039224822,-0.0074419975,0.0002951771
6.196,0.026083946,0.033438683,0.037086,0.036730528,-0.0073547363,0.00035547093
6.198,0.027086973,0.033921003,0.036167,0.035912126,-0.00683403,0.0002548732
6.2,0.01669991,0.023245215,0.036869,0.03692346,-0.0065453053,-5.446002e-05
6.202,-0.0039703846,0.0024110079,0.039114,0.039433576,-0.0063813925,-0.00031957775
6.204,-0.03266096,-0.0261091,0.042652,0.042857073,-0.0065518618,-0.0002050735
6.206,-0.066172004,-0.05916238,0.047081,0.046862323,-0.0070096254,0.00021867827
6.208,-0.10072005,-0.09320021,0.051898,0.051282838,-0.007519841,0.0006151609
6.21,-0.13235998,-0.124590516,0.056555,0.055790134,-0.0077694654,0.0007648654
6.212,-0.15743995,-0.14994109,0.060515,0.059850577,-0.0074988604,0.00066442415
6.214,-0.17305005,-0.16639197,0.063323,0.06288593,-0.0066580772,0.00043706596
6.216,-0.17731988,-0.17188239,0.064653,0.06445818,-0.0054374933,0.00019482523
6.218,-0.16984999,-0.16541994,0.064349,0.06433129,-0.0044300556,1.771003e-05
6.22,-0.15170002,-0.14764225,0.062444,0.06246974,-0.004057765,-2.573803e-05
6.222,-0.12492001,-0.120806694,0.059156,0.059084,-0.0041133165,7.200241e-05
6.224,-0.09169197,-0.08807659,0.054864,0.0546522,-0.0036153793,0.00021180138
6.226,-0.056077123,-0.052394032,0.050064,0.049790975,-0.0036830902,0.00027302653
6.228,-0.022629023,-0.018115401,0.04531,0.045073837,-0.0045136213,0.00023616478
6.23,0.0052388906,0.010331988,0.041148,0.04096648,-0.0050930977,0.0001815185
6.232,0.024713159,0.03000927,0.038055,0.03788598,-0.005296111,0.00016902015
6.234,0.033426046,0.038935304,0.036386,0.036262553,-0.0055092573,0.00012344867
6.236,0.030506968,0.035972238,0.036333,0.036446817,-0.005465269,-0.000113818794
6.238,0.016520977,0.021796584,0.037903,0.03839513,-0.005275607,-0.0004921295
6.24,-0.0068689585,-0.0014694929,0.04092,0.04155036,-0.0053994656,-0.0006303601
6.242,-0.036834,-0.030986547,0.045037,0.04536602,-0.005847454,-0.00032901764
6.244,-0.06979895,-0.06331611,0.049781,0.049623072,-0.0064828396,0.00015792623
6.246,-0.101830006,-0.09482503,0.054605,0.054114103,-0.0070049763,0.0004908964
6.248,-0.12908995,-0.12198603,0.058948,0.058399867,-0.00710392,0.00054813176
6.25,-0.14828002,-0.1416899,0.062303,0.06189625,-0.006590128,0.00040674955
6.252,-0.15705001,-0.15149415,0.064277,0.06407676,-0.005555868,0.0002002418
6.254,-0.15436995,-0.14991367,0.064636,0.06460502,-0.0044562817,3.0979514e-05
6.256,-0.1408,-0.13687575,0.063336,0.063356206,-0.0039242506,-2.0205975e-05
6.258,-0.117960095,-0.11408579,0.060528,0.060449254,-0.003874302,7.8745186e-05
6.26,-0.088467,-0.08434689,0.05654,0.056292675,-0.0041201115,0.00024732575
6.262,-0.054852962,-0.051198483,0.051838,0.051494904,-0.00365448,0.0003430955
6.264,-0.02165997,-0.017650843,0.046973,0.04666506,-0.0040091276,0.00030793995
6.266,0.006826639,0.011727452,0.042512,0.042305537,-0.004900813,0.00020646304
6.268,0.027917981,0.033003926,0.038974,0.038845293,-0.005085945,0.00012870505
6.27,0.038859963,0.044207096,0.036769,0.03672038,-0.0053471327,4.8618764e-05
6.272,0.038293958,0.043706417,0.036156,0.036336586,-0.0054124594,-0.00018058717
6.274,0.02659297,0.031636953,0.037206,0.0377981,-0.0050439835,-0.00059209764
6.276,0.0047796965,0.009978533,0.0398,0.04064443,-0.0051988363,-0.0008444302
6.278,-0.024613976,-0.01893425,0.043639,0.044257816,-0.0056797266,-0.0006188154
6.28,-0.058182,-0.051796198,0.048276,0.048368953,-0.006385803,-9.295344e-05
6.282,-0.09155393,-0.08498192,0.053169,0.052826222,-0.006572008,0.00034277886
6.284,-0.12006998,-0.11439037,0.057742,0.05725467,-0.0056796074,0.0004873313
6.286,-0.14146996,-0.13601136,0.061457,0.06107562,-0.0054585934,0.00038138032
6.288,-0.15326989,-0.14842522,0.063873,0.06371623,-0.0048446655,0.00015676767
6.29,-0.15373993,-0.15000987,0.064701,0.0647738,-0.0037300587,-7.279962e-05
6.292,-0.1429801,-0.13994336,0.06384,0.06406261,-0.0030367374,-0.00022260845
6.294,-0.12241018,-0.11941445,0.061391,0.06161202,-0.0029957294,-0.00022102147
6.296,-0.09443605,-0.09106028,0.057644,0.057719857,-0.0033757687,-7.5858086e-05
6.298,-0.06146002,-0.058351874,0.053043,0.052943822,-0.0031081438,9.91784e-05
6.3,-0.028182864,-0.024356246,0.048133,0.047938272,-0.0038266182,0.00019472837
6.302,0.00064361095,0.0060510635,0.043498,0.04328659,-0.0054074526,0.0002114065
6.304,0.022274971,0.02839613,0.039682,0.03947424,-0.0061211586,0.00020775944
6.306,0.034579992,0.040618062,0.037133,0.036944937,-0.0060380697,0.00018806383
6.308,0.035856962,0.04167223,0.036153,0.036117107,-0.0058152676,3.5893172e-05
6.31,0.025621057,0.031317234,0.03686,0.037177004,-0.0056961775,-0.00031700358
6.312,0.0049928427,0.010695457,0.039172,0.03977927,-0.005702615,-0.000607267
6.314,-0.023713946,-0.017664433,0.042819,0.043292567,-0.006049514,-0.00047356635
6.316,-0.057220936,-0.05055189,0.047372,0.04736849,-0.0066690445,3.5092235e-06
6.318,-0.09127402,-0.08435655,0.052293,0.051846795,-0.0069174767,0.0004462041
6.32,-0.120979905,-0.11500859,0.056995,0.05638453,-0.0059713125,0.0006104708
6.322,-0.14411998,-0.13821518,0.060918,0.060412195,-0.0059047937,0.000505805
6.324,-0.15787995,-0.1525948,0.063592,0.06333038,-0.005285144,0.0002616197
6.326,-0.16036999,-0.15621233,0.064692,0.06469312,-0.0041576624,-1.1250377e-06
6.328,-0.15144002,-0.14808357,0.064084,0.064273745,-0.0033564568,-0.00018974394
6.33,-0.13234997,-0.12912881,0.06184,0.06206855,-0.0032211542,-0.00022855029
6.332,-0.105370045,-0.101828456,0.058228,0.05834041,-0.0035415888,-0.000112410635
6.334,-0.07282603,-0.06956947,0.053682,0.05362476,-0.0032565594,5.7239085e-05
6.336,-0.038957834,-0.035415888,0.048747,0.0485849,-0.0035419464,0.00016209856
6.338,-0.008437395,-0.0038554668,0.044017,0.043827802,-0.0045819283,0.00018919632
6.34,0.0156110525,0.02065909,0.040054,0.039856523,-0.0050480366,0.00019747764
6.342,0.030503154,0.03563571,0.037333,0.037121497,-0.005132556,0.00021150336
6.344,0.03425312,0.03943479,0.036178,0.036059834,-0.00518167,0.00011816621
6.346,0.026705146,0.031507015,0.036728,0.036912292,-0.0048018694,-0.00018429384
6.348,0.009054184,0.013343453,0.038919,0.03941002,-0.0042892694,-0.00049101934
6.35,-0.017151952,-0.01238358,0.042493,0.042914994,-0.0047683716,-0.00042199343
6.352,-0.04857099,-0.043148875,0.047022,0.04701048,-0.0054221153,1.1518598e-05
6.354,-0.08135605,-0.0752213,0.051966,0.05151068,-0.0061347485,0.00045531988
6.356,-0.11038995,-0.10490823,0.056726,0.056090787,-0.00548172,0.00063521415
6.358,-0.13316,-0.12768292,0.060729,0.060188342,-0.005477071,0.00054065883
6.36,-0.14681983,-0.14187956,0.063488,0.063193396,-0.0049402714,0.0002946034
6.362,-0.14943004,-0.14554965,0.064663,0.06463513,-0.0038803816,2.7872622e-05
6.364,-0.14078987,-0.13767004,0.064109,0.064266086,-0.0031198263,-0.00015708804
6.366,-0.12208998,-0.119107604,0.061893,0.062076773,-0.002982378,-0.0001837723
6.368,-0.095599055,-0.09227264,0.058284,0.058340345,-0.003326416,-5.6345016e-05
6.37,-0.063621044,-0.060555696,0.053719,0.05360975,-0.0030653477,0.00010924786
6.372,-0.030385971,-0.027011037,0.048755,0.048556767,-0.0033749342,0.00019823387
6.374,-0.00056374073,0.0038733482,0.043995,0.043795876,-0.004437089,0.00019912422
6.376,0.022654057,0.02763927,0.040014,0.039832957,-0.0049852133,0.00018104166
6.378,0.03666389,0.04173243,0.037294,0.037129074,-0.0050685406,0.00016492605
6.38,0.039466023,0.044613004,0.036163,0.036126904,-0.0051469803,3.6094338e-05
6.382,0.030946016,0.035746694,0.036759,0.037055142,-0.0048006773,-0.00029614195
6.384,0.0123410225,0.016687036,0.039012,0.0396102,-0.004346013,-0.00059819967
6.386,-0.014760971,-0.009857178,0.042654,0.04314284,-0.0049037933,-0.00048884004
6.388,-0.046952844,-0.04134214,0.047243,0.047261447,-0.0056107044,-1.8447638e-05
6.39,-0.080341935,-0.07399464,0.052225,0.05178947,-0.0063472986,0.00043553114
6.392,-0.10975003,-0.10409677,0.056988,0.056385983,-0.005653262,0.0006020181
6.394,-0.13241005,-0.12708342,0.060952,0.06046697,-0.0053266287,0.00048502907
6.396,-0.14598012,-0.14104629,0.063627,0.06341441,-0.004933834,0.00021258742
6.398,-0.14845002,-0.1445489,0.064681,0.06476077,-0.003901124,-7.9765916e-05
6.4,-0.13969016,-0.13650274,0.063983,0.06427486,-0.003187418,-0.0002918616
6.402,-0.12100005,-0.11785495,0.061616,0.06196126,-0.0031450987,-0.0003452599
6.404,-0.09472096,-0.09113634,0.057872,0.058099158,-0.0035846233,-0.00022715703
6.406,-0.06324005,-0.05981791,0.053213,0.053252213,-0.003422141,-3.9212406e-05
6.408,-0.030849934,-0.02703762,0.048212,0.04811396,-0.003812313,9.8038465e-05
6.41,-0.0016103983,0.0026706457,0.043484,0.04332159,-0.004281044,0.00016240776
6.412,0.020848036,0.025503635,0.039608,0.03940354,-0.0046555996,0.00020446256
6.414,0.033728957,0.03854251,0.037058,0.03683395,-0.004813552,0.00022405013
6.416,0.035413027,0.04014373,0.036148,0.03604102,-0.0047307014,0.00010697916
6.418,0.025911927,0.030223012,0.03699,0.03719663,-0.0043110847,-0.00020662695
6.42,0.006122589,0.0104750395,0.039483,0.039927468,-0.0043524504,-0.0004444681
6.422,-0.021545172,-0.01677382,0.043324,0.043594893,-0.004771352,-0.00027089193
6.424,-0.053704023,-0.048228145,0.048044,0.047841474,-0.0054758787,0.0002025254
6.426,-0.08596206,-0.08021426,0.053061,0.052466903,-0.005747795,0.0005940981
6.428,-0.11353004,-0.10859954,0.057755,0.057068523,-0.004930496,0.00068647787
6.43,-0.13407993,-0.12927508,0.061543,0.061034895,-0.0048048496,0.0005081035
6.432,-0.1451,-0.1408112,0.063952,0.06374905,-0.0042887926,0.00020294636
6.434,-0.14488006,-0.14161527,0.064678,0.06477683,-0.0032647848,-9.883195e-05
6.436,-0.13363004,-0.13093114,0.063629,0.06392426,-0.0026988983,-0.00029525906
6.438,-0.112890005,-0.110094905,0.060935,0.061248768,-0.0027951002,-0.0003137663
6.44,-0.084493995,-0.08188939,0.056929,0.05710515,-0.0026046038,-0.00017615035
6.442,-0.05215895,-0.049224973,0.052114,0.052110873,-0.002933979,3.1255186e-06
6.444,-0.020425916,-0.016473055,0.047091,0.046973325,-0.003952861,0.00011767447
6.446,0.0063613653,0.011692643,0.042483,0.042315498,-0.005331278,0.00016750023
6.448,0.025882125,0.031291723,0.038862,0.038654648,-0.0054095984,0.00020735338
6.45,0.035352826,0.040827394,0.036675,0.03646829,-0.0054745674,0.00020670891
6.452,0.03338003,0.038785458,0.036196,0.0361554,-0.005405426,4.060194e-05
6.454,0.020460963,0.025393724,0.037485,0.037772104,-0.004932761,-0.0002871044
6.456,-0.0022492409,0.0028277636,0.040386,0.040819142,-0.0050770044,-0.00043314323
6.458,-0.03198695,-0.026433468,0.04454,0.044689655,-0.005553484,-0.00014965609
6.46,-0.06513703,-0.05888903,0.049433,0.04909381,-0.0062479973,0.0003391914
6.462,-0.097062826,-0.09078884,0.054454,0.053793788,-0.006273985,0.00066021085
6.464,-0.123220086,-0.117892265,0.058972,0.058309093,-0.005327821,0.00066290796
6.466,-0.14138997,-0.13643217,0.062421,0.061991196,-0.004957795,0.00042980537
6.468,-0.14953005,-0.1451205,0.064363,0.06425373,-0.0044095516,0.000109270215
6.47,-0.14619994,-0.14284742,0.064549,0.06472229,-0.0033525229,-0.00017329305
6.472,-0.13212001,-0.12917757,0.062955,0.063273154,-0.002942443,-0.0003181547
6.474,-0.10916996,-0.10602307,0.059781,0.06005779,-0.0031468868,-0.00027678907
6.476,-0.07944095,-0.0764966,0.055427,0.055539068,-0.0029443502,-0.00011206791
6.478,-0.04696095,-0.043661,0.050444,0.05039872,-0.0032999516,4.5280904e-05
6.48,-0.016721964,-0.0120368,0.045461,0.045335256,-0.0046851635,0.00012574345
6.482,0.008153439,0.013415933,0.041105,0.040937822,-0.005262494,0.00016717613
6.484,0.024711013,0.030093193,0.037921,0.037710257,-0.00538218,0.0002107434
6.486,0.03054905,0.036023617,0.036309,0.036121093,-0.0054745674,0.00018790737
6.488,0.02493596,0.03022492,0.036474,0.03650107,-0.0052889585,-2.706796e-05
6.49,0.008549929,0.013668656,0.038396,0.038723297,-0.0051187277,-0.00032729656
6.492,-0.016669035,-0.011346817,0.041836,0.042171143,-0.005322218,-0.00033514202
6.494,-0.047595143,-0.04173422,0.046365,0.04631428,-0.0058609247,5.0719827e-05
6.496,-0.080384016,-0.0738467,0.051412,0.050908864,-0.006537318,0.0005031377
6.498,-0.11038995,-0.10392177,0.056339,0.05562872,-0.006468177,0.00071027875
6.5,-0.13397014,-0.12789178,0.060519,0.05990458,-0.0060783625,0.0006144196
6.502,-0.14857006,-0.14299488,0.063418,0.06307727,-0.00557518,0.00034072995
6.504,-0.15212,-0.1476345,0.064664,0.06461915,-0.004485488,4.4852495e-05
6.506,-0.14435005,-0.14070404,0.064094,0.06424916,-0.0036460161,-0.00015515834
6.508,-0.12649989,-0.12303388,0.061781,0.061959125,-0.00346601,-0.00017812476
6.51,-0.10087001,-0.09711349,0.058019,0.058067665,-0.0037565231,-4.8663467e-05
6.512,-0.06985211,-0.06639218,0.053289,0.053186107,-0.0034599304,0.00010289252
6.514,-0.03777802,-0.034016967,0.048196,0.04803184,-0.003761053,0.00016415864
6.516,-0.009420872,-0.004564166,0.043391,0.04324101,-0.0048567057,0.00014999136
6.518,0.012081981,0.01744318,0.039483,0.039341748,-0.0053611994,0.00014125183
6.52,0.024199009,0.029577017,0.036969,0.0368179,-0.005378008,0.00015109777
6.522,0.025110006,0.030479074,0.036169,0.03611839,-0.005369067,5.0611794e-05
6.524,0.015017033,0.0199126,0.037185,0.037425987,-0.004895568,-0.00024098903
6.526,-0.005080223,-0.00018119812,0.039892,0.040354125,-0.004899025,-0.000462126
6.528,-0.03261006,-0.027340174,0.043947,0.04422991,-0.005269885,-0.00028290972
6.53,-0.06404698,-0.05812204,0.048834994,0.048650756,-0.00592494,0.00018423796
6.532,-0.09482217,-0.088780046,0.053932,0.053369656,-0.006042123,0.00056234375
6.534,-0.12024987,-0.11509836,0.058582,0.057940975,-0.0051515102,0.0006410256
6.536,-0.13804984,-0.1331662,0.062186,0.06171829,-0.004883647,0.0004677102
6.538,-0.14599013,-0.14166677,0.064277,0.06407694,-0.0043233633,0.00020006299
6.54,-0.14258003,-0.13934004,0.06458,0.06459604,-0.0032399893,-1.60411e-05
6.542,-0.12845016,-0.12573028,0.063055,0.06312853,-0.0027198792,-7.352978e-05
6.544,-0.1054399,-0.10267496,0.059897,0.059860017,-0.0027649403,3.6984682e-05
6.546,-0.07563603,-0.073246956,0.055515,0.055318438,-0.0023890734,0.00019656122
6.548,-0.04307294,-0.040477753,0.050476,0.050218467,-0.0025951862,0.00025753304
6.55,-0.012792945,-0.008862734,0.045433,0.045234248,-0.003930211,0.00019875169
6.552,0.011615992,0.01659739,0.041035,0.04092212,-0.0049813986,0.00011288002
6.554,0.027600884,0.032814264,0.037846,0.03777552,-0.00521338,7.047877e-05
6.556,0.03299296,0.038199782,0.036276,0.036281057,-0.0052068233,-5.055219e-06
6.558,0.026839972,0.032016754,0.036529,0.03678955,-0.0051767826,-0.00026055053
6.56,0.00993979,0.015053511,0.038575,0.039160106,-0.005113721,-0.00058510527
6.562,-0.015656948,-0.010246158,0.042152,0.042735435,-0.0054107904,-0.00058343634
6.564,-0.046726108,-0.040694714,0.046803,0.046964195,-0.006031394,-0.00016119331
6.566,-0.07934797,-0.07258761,0.051927,0.051601887,-0.006760359,0.00032511353
6.568,-0.10827005,-0.102140784,0.056859,0.056308355,-0.006129265,0.00055064633
6.57,-0.13053,-0.12473714,0.060958,0.060489394,-0.005792856,0.000468608
6.572,-0.14373994,-0.13833737,0.063687,0.06347409,-0.005402565,0.00021290779
6.574,-0.14586997,-0.1415354,0.064685,0.06473845,-0.004334569,-5.3450465e-05
6.576,-0.13686001,-0.1332916,0.06382,0.06402108,-0.0035684109,-0.00020108372
6.578,-0.11810994,-0.11468482,0.061204,0.061368782,-0.0034251213,-0.00016478077
6.58,-0.09215903,-0.08838129,0.057179,0.057180833,-0.0037777424,-1.8328428e-06
6.582,-0.061499,-0.05803311,0.052273,0.052134346,-0.003465891,0.0001386553
6.584,-0.031087995,-0.026812673,0.047128,0.04696168,-0.004275322,0.00016631931
